gene_name,HH001_A1_SA_S1
AC079315.1,34.093
AC008277.1,3.0
AL606495.1,0.0
XKR6,39.0
RNU7-88P,0.0
AL590609.3,4.0
COL9A2,45.998999999999995
OR51I1,2.0
S100A9,5482.0
AHNAK2,7.0
AC064853.2,0.0
TEX26-AS1,47.95099999999999
RN7SL306P,0.0
AP003123.1,0.0
RNA5SP353,11.0
ATP5HP3,0.0
ADAMTS19-AS1,0.0
THEM4,54.32599999999999
OR2T34,0.0
AC027449.1,0.0
AC012498.1,0.0
BX323845.3,0.0
AC005746.3,0.0
AC116917.1,0.0
OR8J1,0.0
AC004231.1,0.0
OR2X1P,0.0
RNU5E-9P,1.0
AC106881.1,1.0
RN7SL557P,0.0
AL022238.2,5.406000000000001
HOXA11-AS1_4,0.0
SPATA42,0.0
LINC02107,1.0
RNA5SP322,0.0
AC007068.2,2.0
FBLN2,3.0
FGF7P3,3.906
AL157700.1,0.0
DAP3,318.868
AC106870.1,6.584
AL135923.1,0.0
MAP9,28.0
RNASE2,41.871
MT-TN,488.0
PAXX,53.0
AC090971.4,2.015
CNIH4,825.9380000000001
AC022507.1,0.0
LINC01332,0.0
AC104389.1,4.0
RNU1-139P,0.0
AC013562.1,2.0
AL591441.1,2.0
AL160262.1,0.0
RNY4P13,0.0
CRYM-AS1,36.314
OR10R3P,0.0
ATP23,62.001000000000005
AL031587.6,2227.272
AC096638.2,0.0
RN7SKP83,0.0
AC138907.2,0.0
RPS3AP41,1.0
AL590491.3,0.0
AC023509.1,0.0
PCAT5,20.092
LINC02078,83.667
MIR5003,0.0
REPS2,1365.7350000000001
LDHAP5,0.0
MIR6809,0.0
AC244505.1,1.0
AC096559.1,0.0
AP000547.2,2.0
WFDC12,4.672
MIRLET7A2,0.0
LINC01297,121.99600000000001
AL662860.1,0.0
RN7SL726P,10.329
MIR4720,0.0
RPS6KL1,50.159
RNU6-1177P,0.0
OR8T1P,0.0
AC009474.2,0.0
RCOR3,691.704
AC016245.1,45.441
XDH,8.184
RN7SL735P,22.358
CRABP2,3.0
PPIAP6,0.0
RSAD2,54.21600000000001
AKT3-IT1,47.177
MIR1233-1,3.0
AC027237.3,1.0
SNORD116-23,139.695
AL358334.1,0.0
RN7SL632P,5.0
RNU6-400P,0.0
RPL21P89,0.0
AL590133.1,0.0
AL805961.2,47.208
ZNF765,289.574
AC245028.1,0.0
BDNF-AS,5.056
EBAG9P1,2.0
FP236315.3,3.0
LINC01680,0.0
AC109446.2,1.0
SLAIN1,46.0
LIMD1-AS1,70.5
AL121950.1,384.315
FGF4,1.0
AC003973.2,10.111
AL020994.3,0.0
AC011352.1,1.0
AP001062.1,7.0
RNU1-94P,1.0
LINC02083,0.0
ANXA9,2.0
ZNF271P,190.515
ZNF84,111.101
CCDC149,71.88000000000001
LINC02285,4.0
NT5M,13.011
ACTB,10408.552
AC012170.1,8.0
MIR4791,0.0
KRT8P32,0.0
AL589743.4,3.0
AC027419.1,0.0
AC055876.1,0.0
LINC02300,0.0
AC036108.3,8.767999999999999
RNU6ATAC38P,0.0
FAM239B,0.0
AC022201.2,0.0
RN7SL258P,8.0
AC090835.1,0.0
AC008591.1,0.0
RGS3,343.255
AC124657.1,0.0
AC084871.2,0.0
AC008705.1,0.0
EPS15,856.8420000000001
ARMCX3-AS1,0.0
ILKAP,218.83100000000002
ATG16L2,4965.164
AL008626.1,0.0
AC125494.1,2.0
RNU6-318P,0.0
KRT18P33,0.0
ABCA8,91.612
AC011377.1,0.0
CCDC6,139.0
RNA5SP34,0.0
AC093206.1,0.0
AL139246.4,1.0
OR8D4,20.27
DNAJC5G,2.003
AC016909.1,0.0
AC011510.1,0.0
BX664727.2,0.0
RNA5SP112,0.0
RNU6-715P,0.0
DRICH1,7.7139999999999995
AC114482.1,0.0
LINC02484,0.0
ZNF566,161.31599999999997
AC092506.1,10.880999999999998
AC005070.2,0.0
AC010320.4,5.024
IFT81,150.04500000000002
AC138028.4,14.677999999999999
MIR521-2,0.0
AC104825.1,7.343
GOSR2,680.03
HTR4,1.0
MAGOH3P,0.0
RPL24,324.971
EIF4A1,464.85
AC010601.1,16.342
SNORD58B,508.54699999999997
AC091167.5,0.0
LINC01628,0.0
ST3GAL2,1681.9160000000002
RNU5E-10P,0.0
HNRNPA1P26,0.0
AL356095.3,2.9760000000000004
HYKK,214.853
RN7SL47P,25.0
RN7SKP275,2.0
C9orf16,32.001
AL161757.3,0.0
KRTAP9-6,14.883
STAU2,398.236
GOLGA8DP,0.0
TMEM51,4.0
OR10D3,1.0
WDTC1,471.37
AC112236.1,0.0
Z82196.2,0.0
NOMO3,593.365
AL807752.6,35.727
GABPB1-AS1,1044.53
TBC1D3P6,0.0
AC243562.1,0.0
JMJD7,57.105
CBX1,54.727000000000004
AL138899.1,124.36200000000001
AP001357.2,0.0
RN7SL653P,7.0
OR12D1,0.0
WDR86-AS1,28.0
ZNF200,310.45400000000006
EVI2A,507.28999999999996
AC136469.1,7.644
SDAD1P2,0.0
AC125807.2,18.352
MIR613,3.0
ZNF430,644.6219999999998
SNORD13P3,25.21
MIR4302,0.0
PYROXD2,28.0
LHCGR,2.0
CALML4,108.47300000000001
FGFBP2,16.0
AC022079.1,27.0
RN7SKP112,0.0
MIR3689C,0.0
AC090425.2,1.0
RNU6-462P,0.0
FAM229A,96.0
USP46-AS1,3.0
AC106872.4,0.0
ALOXE3,0.0
FAM240B,14.734000000000002
CACNG1,0.0
GPRC5D,5.0
AC096571.1,0.0
RASSF1,179.0
AC003986.2,2.0
MTMR3,2317.9159999999997
MRPL42P3,0.0
AC000089.1,0.0
PRSS3,1.0
APOA1,1.0
GPATCH1,46.70400000000001
AL020993.1,0.0
CXCL12,2.0
SP1,1784.5279999999998
AC109635.3,0.0
AL049748.1,0.0
SMAD9-IT1,0.0
AC105265.3,2.0
DCHS1,20.0
AC079336.1,0.0
REN,0.0
NEIL1,80.43900000000001
ARHGEF9,171.49699999999999
LINC00863,54.586
SLC14A2,39.007
FA2H,2.0
OR11K1P,1.0
TRAV31,0.0
GUCY1A3,34.00099999999999
PIK3C2A,344.149
TOX4,573.048
DUX4L11,16.363
GNG5,204.99999999999997
OR7E110P,3.1910000000000003
SACM1L,854.928
AC090312.1,0.0
PTPN1,434.0
FCRL1,526.892
RPL18,355.0
AC103691.2,1.0
AC215219.1,25.025
CST9,0.0
AL139132.1,0.0
SCYL2,710.394
AL355353.1,1.0
KCTD16,3.0010000000000003
RRN3P1,212.418
LINC01285,37.412
DLGAP4-AS1,27.238
LINC01438,0.0
MICD,1.0
AGR2,0.0
CMTM2,195.0
RN7SKP203,168.83
RPL7P55,0.0
AL354953.1,0.0
ADCY4,69.30700000000002
AC079467.1,0.0
ZNF304,19.999000000000002
AL592182.1,0.0
ZRANB2-AS2,168.447
RNVU1-4,10.0
OR2W1,1.0
SNORD52,15.607999999999999
BUB3,494.17
TSSC4,39.0
GLYCAM1,0.0
TUBB4BP4,0.0
AC138749.4,0.0
AC090515.5,65.002
AC020951.1,38.683
FP565260.4,0.0
TRIM51,0.0
DDX39BP1,0.0
AC068305.2,1.0
HCRTR1,0.0
ITPKB-AS1,1.068
AC124283.4,0.0
PLCB1-IT1,6.0
OSBPL9P4,1.0
PLA2R1,47.696999999999996
BX255923.1,0.0
WDR63,2.0
MIR4635,0.0
PANCR,3.0
GNL1,59.00000000000001
SLC25A15P3,0.0
RPL21P111,0.0
MIR4800,0.0
IPO11,134.81500000000003
AC112518.2,0.0
AP000942.3,0.0
AREL1,1343.3650000000002
AC022306.2,7.0
FOXQ1,0.0
FNDC3CP,0.0
AC007559.1,0.0
TSC22D4,339.0
AL136164.3,51.353
LINC02012,38.668
IGHD3-3,0.0
AL713965.1,0.0
AP002992.1,0.0
AC012409.1,0.0
AC127391.1,0.0
SETD1A,39.0
RASGRP1,119.99999999999999
AMPD3,875.0550000000001
FAM21EP,24.803
AC009501.2,0.0
AC007688.2,0.0
AC005066.1,0.0
RHOJ,5.404
KRT18P51,0.0
AC019205.3,50.476000000000006
LHX2,0.0
LINC02207,67.0
AC092484.1,0.0
RN7SL370P,1.0170000000000001
CCNYL2,12.015999999999998
RNU6-1064P,0.0
NEK4P3,0.0
AP001347.1,67.175
KCNJ18,0.0
TRIM39,81.0
IFNNP1,0.0
RPL23P8,0.0
CCDC183-AS1,8.0
AC009558.2,0.0
FMO6P,1.0
AL139823.1,1.0
AC103564.1,0.0
MIR96,0.0
AL606519.1,34.0
TPRG1-AS1,9.665
FGF3,0.0
EWSR1,1483.376
USP49,143.853
ANO4,0.0
AC112243.1,1.0
AC091953.4,0.0
AL773545.1,0.0
OR52B5P,10.642000000000001
RNU6-238P,4.742
LINC02086,8.114
RSL24D1P2,0.0
RC3H2,968.67
TP53TG1_2,0.0
EXOSC3P2,0.0
AMIGO3,0.0
AC034231.1,8.0
AP001065.1,0.0
TPTE2P4,2.004
AL360294.1,18.840999999999998
AL355102.3,3.0
AP4E1,309.514
AL031432.2,27.969
MTCO1P45,0.0
RNU7-47P,3.0
BEND3P3,0.0
IGFALS,0.0
RNU6-935P,0.0
AC034198.2,2.0
AC008610.1,3.0
AC087752.3,12.0
AL161734.1,0.0
AC010328.2,0.0
UGT1A4,0.0
SEMA5A-AS1,2.0
CTCFL,173.264
FAM76B,366.00100000000003
RN7SL222P,1.0
TRIM71,15.0
AC026412.1,60.80199999999999
AC134698.3,0.0
RNU7-69P,0.0
LINC01187,4.0
LRRC1,10.126999999999999
ZNF749,7.344
GLRA1,6.6979999999999995
AC136475.3,55.0
FRS2,344.0
AC011511.3,0.0
CICP8,0.0
CTSK,68.0
RPL12P45,0.0
AL356583.2,0.0
SNORA22B,6.006
CR769767.2,6.292000000000001
SCG3,5.3870000000000005
RPL5P24,0.0
RNU4-87P,2.0
MIR4526,0.0
C8orf37-AS1,3.0
KRTAP15-1,0.0
RNU6-391P,0.0
AL023584.2,21.686
CLEC9A,2.0
MIR4498,0.0
OR52J3,0.0
IL10RB,768.0210000000002
POLDIP3,277.0
KDELC1P1,3.0
AL359711.2,24.0
RPL7P15,0.0
RPL23AP30,1.0
ZNF467,120.0
MIR3681HG,3.0
AC083899.1,0.0
LINC01798,12.292
AC005899.2,0.0
CDHR2,14.0
LINC00895,17.910999999999998
AC005702.4,0.0
TSSK1B,1.0
AC004918.3,20.0
LINC00837,4.071
INPP5F,71.36099999999999
AC093890.1,3.028
GPR142,0.0
TMEM107,120.001
AC073111.1,0.0
AC009134.1,0.0
LINC02189,0.0
RNA5SP69,0.0
RNA5SP117,0.0
FAM83F,147.161
COX5BP3,0.0
AC009158.1,3.033
AP002530.1,0.0
AC025811.1,2.0
TRIM63,0.0
AL121785.1,0.0
ULK1,408.999
AL512633.1,0.0
AC126120.1,1.002
AC018450.2,0.0
ZC3H12B,66.232
ZNF234,211.74599999999998
AL354674.1,4.0
LINC02472,11.0
AP003071.3,0.0
TMEM121,1.0
AC007603.2,0.0
C6orf62,1281.765
SAXO2,35.404
AC025574.2,0.0
AC092354.1,1.0
SNORD14D,3046.877
AC093700.1,0.0
TRAM1,890.999
RNU6-1335P,0.0
CCDC92,24.998999999999995
AL354893.1,0.0
STAC2,22.885
PIF1,19.791
SETDB1,345.145
FRAT1,396.96
AC137527.2,0.0
SLC22A24,0.0
CIDECP,131.88799999999998
AL034549.2,196.27599999999998
AP003789.1,0.0
AC068418.1,0.0
AC016908.1,0.0
PRTN3,12.0
PMVK,13.0
C6orf203,75.99199999999999
CSK,748.999
HNRNPA1P33,0.0
MIR3150A,0.0
LINC02260,11.0
AL121594.4,0.0
TRPC6P,0.0
MNDA,1638.0
ACTG1P2,0.0
RN7SL79P,0.0
IGKV1D-33,0.0
AL161757.5,18.436
NCOA6,523.003
PRSS42,2.0
AL391813.1,0.0
RNU6-1116P,0.0
AC010975.3,0.0
AC025278.1,0.0
WNT7B,0.0
EEF1A1P26,0.0
AC012497.1,0.0
ARHGAP15,756.846
LILRA2,799.4300000000001
GUCD1,286.586
GSDMB,243.95199999999997
DYNLL1,130.814
ZNF497,99.09700000000001
AL008727.1,27.555999999999997
DMRTC1,0.0
AC245187.1,1.0
IGHJ6,0.0
AC003087.1,0.0
LINC00624,4.0
HTR3C,0.0
AC027369.1,1.0
AC010247.1,30.0
AK4,30.695
EID1,109.0
YWHAEP2,0.0
CBSL,0.894
MIR4273,0.0
AC005324.5,0.0
AC140878.1,0.0
HLA-DPA1,478.999
NSUN2,309.57
MIR1224,0.0
GTF2B,141.0
ERVV-2,0.0
GPR182,0.0
EDN1,15.0
AC027088.4,0.0
LINC02262,0.0
PARP11,186.51399999999998
AC092118.2,2.0
AL031729.1,8.474
YIPF6,640.1970000000001
RPL21P10,2.0
LRCH3,948.4
LINC02338,23.544
DDX56,101.002
ADRM1,39.0
RNU6-861P,0.0
AC007128.1,0.0
AC107373.2,1.0
AL162632.3,1.0
RFC3P1,1.0
PGAM4P2,0.0
AC012464.2,16.636
TRAJ57,0.0
CARMIL2,55.001
RPGRIP1,31.064
NOP56P1,0.0
FBXO7,714.221
PPIAL4C,0.0
NAT14,5.0
ACTR3BP1,0.0
AL139353.2,1.0
LINC02476,19.012
CHIAP2,9.113
AC011479.2,17.215999999999998
KRT8P42,0.0
AL162389.1,0.0
NTPCR,152.528
HMGB1P50,0.0
AC099328.1,5.0
AL645927.2,0.0
LINC01022,0.0
AC005224.4,23.0
RPS27P21,1.131
DAZ4,1.0
AC025594.2,3.0
BSNDP2,0.0
CSPG4P2Y,0.0
LINC01191,12.421
AC098850.3,0.0
AC112695.1,0.0
LINC02495,89.20299999999999
SPDYE4,5.0
AL157932.1,5.0
GM2AP2,0.0
AL359317.1,0.0
ZNF133,49.370999999999995
AP001092.1,0.0
SMOC2,0.0
NFKB2,452.08799999999997
AC022784.4,0.0
LINC02176,14.597999999999999
KRT13,0.0
SLCO1B1,0.0
AC005722.2,3.0
LPGAT1,1875.3010000000002
AP004243.1,0.0
CYP2W1,7.434000000000001
RNU7-24P,0.0
CHP2,149.15
FKBP1AP4,0.0
HDAC1P1,0.0
CT47A1,0.0
RPL36AP39,0.0
KLF12,203.00000000000003
AL122008.4,0.0
ZSCAN10,5.003
RNU6-312P,2.0
LINC00324,658.0
TXNDC8,0.0
AC091147.1,1.0
MIR5010,1.0
AC091043.1,6.545
PSMB6,55.325
MIR6126,0.0
SMURF2,366.58299999999997
MIR4686,0.0
HYAL4,47.480000000000004
IGFL1P2,0.0
RPTOR,132.388
GOLGA6L11P,0.0
PFDN6,18.0
AL772155.2,0.0
CD164,2455.0
AC099654.9,0.0
CLSPN,49.006
IFNE,0.0
PRSS3P3,0.0
SOX9,1.0
PNP,206.617
MIR1203,1.0
AL138812.1,0.0
SNRPFP4,0.0
HOTAIR_3,0.0
SYNJ1,469.001
FKBP3,69.48400000000001
LINC00330,21.094
AP000867.2,0.0
DEPDC5,228.07100000000003
ZNF594,110.19
AC008761.3,7.5120000000000005
EFEMP1,0.0
AL121753.1,8.044
SNORA42,0.0
RPL23AP18,1.046
AC091175.1,0.0
RN7SKP253,7.0
SCARNA8,1543.0
AP001180.3,0.0
MIR6789,0.0
MIR519E,0.0
AL022329.1,0.0
POLD4,211.833
LINC00323,0.0
AC104304.1,0.0
AC090114.2,414.459
AC009065.4,33.730000000000004
AC244197.2,5.0
AC007215.1,0.0
CLMAT3,0.0
AL590399.5,0.0
TIMM9P1,0.0
PRLHR,19.399
MCM8-AS1,45.607
MINOS1-NBL1,0.0
TYMSP1,0.0
RNU6-434P,0.0
MARCH7,2032.126
GNG12-AS1,35.0
WWC2,35.999
BX649632.1,13.826
MIR5701-1,0.0
SNORA74D,913.0
NPIPA3,2.551
CDK7P1,0.0
AC091814.1,1.0
C5orf51,280.0
SSSCA1,7.0
TMEM62,129.418
AL590290.1,0.0
AC092681.1,1.4069999999999998
AP001858.2,0.0
TAP2,740.962
MIR569,0.0
EQTN,3.0
DDX51,42.54
MIR380,0.0
PSMD7,108.80199999999999
PIPOX,92.69399999999999
AL133388.1,0.0
RPL24P8,0.0
AC112722.1,3.0
CD28,163.21099999999998
MYCBP,94.27599999999998
GUSB,184.55
SLC26A3,0.0
AL353726.2,105.512
AC117529.1,116.895
MIR200C,0.0
U47924.1,1.0
AC022080.1,47.582
MARCH11,0.0
AC092111.2,12.0
AC009142.1,1.0
AC090282.1,6.392
AC010468.2,0.0
TUBAP,0.0
CFH,20.0
STK40,539.999
RNVU1-17,958.051
IGHV3-30-2,0.0
AC096577.2,0.0
AC104389.3,0.0
AC092368.3,18.97
CUEDC1,29.999000000000002
XKR9,261.637
AC005208.1,0.0
RNU1-67P,978.429
AC069304.3,0.0
AC105105.4,0.0
RGMB,27.0
DGKA,527.958
ALG9-IT1,5.0
AC012445.1,0.0
FAM32A,88.38600000000001
CLK2P1,0.0
RRAS,25.0
RNU6-751P,0.0
MTCO1P54,3.0
CCDC11P1,0.0
C17orf62,1678.2850000000003
DZANK1,67.384
AC104662.2,0.0
CCL23,0.0
ANKRD26P1,1.0
AC002367.1,0.0
AC074255.1,0.0
CLDN10-AS1,0.0
ZFAND1,105.00000000000001
RPL36AP36,0.0
ZNF32-AS3,0.0
ATG4AP1,0.0
AC091163.3,0.0
AC012363.1,16.0
VSTM1,23.0
SRC,38.0
AC006435.2,18.357
LPCAT2,1756.4340000000002
MIR376A1,0.0
ATE1,144.13500000000002
TRBVB,0.0
OR5D18,0.0
HIBADH,63.001000000000005
SLC35F6,320.64
EEF1GP7,0.0
MIR4676,0.0
AC110058.1,0.0
MIR103B1,0.0
ABCB10P1,0.0
AC090096.1,1.0
AC018529.3,95.0
WDR83OS,152.701
CLASRP,101.786
AC010401.3,54.21
SIVA1,107.046
SFT2D3,110.338
AK4P3,0.0
AL031594.1,120.319
AC087761.1,63.832
RPL3P2,1.014
SSU72,1064.274
SPATA46,2.0
AC093225.1,0.0
CNOT4P1,0.0
AC009309.1,2.0
DNAJB1,133.386
RNU6-513P,0.0
AL391807.1,10.0
AC096531.1,0.0
AC022215.1,2.0
HERC2P5,702.769
SNORD31B,0.0
AC007274.3,0.0
AC007336.1,185.53900000000002
AL136164.1,1.0
AL589745.1,0.0
GAS2L2,1.0
SNX18P24,0.0
AC022778.1,0.0
AC108125.1,12.068
EPHX3,4.0
AC007161.2,0.0
ZNF341,62.917
ZNF721,262.222
AC004853.1,0.0
IMPDH1P10,18.499000000000002
AL365259.1,7.949
MIR6826,3.0
AL133467.4,2.0
LINC01933,24.503
KRT8P50,5.621
KRT73,2.0
AKAP11,518.765
AL117382.1,2.0
RNU6-593P,9.221
RPL21P11,0.0
AL158071.4,68.584
AC135050.2,0.0
IQCF3,111.18900000000001
SNRPA,93.443
PABPC1P2,0.0
RN7SL849P,0.0
RANBP3L,0.0
RXFP3,1.0
RPSAP63,0.0
AL627309.6,0.0
AL442663.1,0.0
USPL1,103.0
RN7SL827P,10.814
LINC02058,8.402999999999999
AC100775.1,0.0
AC011467.5,0.0
AC093752.2,102.95
AC019257.1,1.034
RPL4P1,2.0
AC126365.1,3.0
PID1,29.0
AC073264.3,0.0
AP003097.1,0.0
LOXL2,54.758
AC020661.2,0.0
MIR4437,0.0
MIR579,2.0
AC090621.1,9.751
AL606490.3,12.145999999999999
TRAJ19,0.0
AC126365.2,0.0
U2,873.0120000000001
AC007848.2,138.188
MTND4LP2,0.0
AC106886.1,0.0
AC010442.2,0.0
CD244,139.0
AP000859.1,0.0
RNA5SP490,1.0
AC005336.3,231.0
AC123777.1,0.0
YBX1P8,1.0
AC078828.1,0.0
RPL17P34,0.0
AC084125.3,11.0
U2AF1,787.825
GIMAP1-GIMAP5,0.0
ANO2,1.0
PRKDC,696.8209999999999
AC021979.2,0.0
AC008676.1,49.973
SLC26A1,0.0
SOD2,51545.21500000001
GAPDHP42,0.0
AC068134.3,1.271
TMSB4XP8,0.0
AL592464.2,0.0
TGFBRAP1,148.082
NPPC,1.0
SPDYE10P,12.780999999999999
AP003025.1,0.0
DANCR,40.999
AL606490.2,0.0
ADK,189.574
COASY,121.999
ANKAR,90.99900000000001
EPB41L1,3.0
ATP1B1,24.0
DUX4L9,3.0669999999999997
ZNF484,100.001
MIR7110,0.0
GAREM1,11.01
GK,2424.793
AC005839.1,167.22299999999998
SNORD8,2322.0
COX7B2,0.0
NOP9,170.823
Z97634.1,48.519
NCF2,3092.0009999999997
RNU6-1224P,0.0
IGHV1OR15-3,0.0
AC010547.4,0.0
AL671511.2,0.0
AL445435.1,0.0
AC006534.1,0.0
IGFBP4,3.0
AC016546.1,0.0
GDF10,1.0
KCNJ2-AS1,134.0
RNU2-5P,7.0
RAD52,115.761
JPX,763.3349999999999
KRTAP19-5,0.0
ZAP70,124.999
BOLA3P3,0.0
RNA5SP92,0.0
PGC,0.0
XPO4,304.0
AC105245.1,0.0
AC069499.1,1.0
TSGA10,35.629
TRAPPC2P10,0.0
COMMD1,43.33
AC107016.2,0.0
C19orf57,2.0
FAM74A3,0.0
USP14,151.906
AUP1,323.0
KRT8P10,1.0
AP002800.1,0.0
TMEM170A,730.8510000000001
AC009237.3,11.059
AC064802.1,2.719
SNORD84,333.209
RNU1-104P,2.843
AL512594.1,0.0
POU3F1,0.0
RARRES2P4,0.0
CETN3,41.999
TMEM87B,459.0
SNRPGP17,0.0
RNA5SP462,0.0
AL451074.3,0.0
TBC1D23,404.99800000000005
HSPE1P26,1.0
DHX9,413.988
RNA5SP50,20.413
RN7SL447P,4.0
SSX2B,0.0
SNORD18C,0.0
PRR15,2.0
AC011944.1,8.863999999999999
RPL36P16,0.0
TTTY21B,0.0
RPL5P5,0.0
DIRC2,941.0
AC099681.2,0.0
ABHD12B,81.224
IGHV7-27,1.0
ST6GAL2-IT1,0.0
ZNF90,84.277
TGFBI,147.99999999999997
RPF2P1,0.0
HMGB3P10,0.0
RPS8P6,0.0
AC121758.2,0.0
SMC1A,329.999
CHD6,127.99900000000001
FRG2LP,0.0
RRN3P3,94.40799999999999
AP002383.1,0.0
ACBD5,329.49300000000005
SYDE2,61.085
RNF187,48.0
TMED4,488.13300000000004
AC007368.1,0.0
RNA5SP444,156.509
AC025946.2,0.0
AC004492.1,9.0
PPIAP28,1.0
IGKV1-35,0.0
TMEM33,2286.612
PRDX3,369.76599999999996
CHRNA7,148.56
AC079766.1,5.0
RNU6-506P,0.0
AL133445.1,0.0
VEPH1,10.073
AC009269.5,55.173
HIST1H2BJ,103.94399999999999
RIPK2,45.00000000000001
AC016027.1,14.0
AC136621.1,6.0
AC113139.1,1.0
LINC00562,42.34
RNU7-115P,3.0
AL772337.4,0.0
PCSK6,70.71600000000001
AC068775.1,0.0
PTPRB,46.907999999999994
AC133644.2,4.0
LINC02142,14.264000000000001
TM9SF2,1549.0000000000002
SNORD42A,146.93200000000002
CNGA3,1.0
AL132640.2,0.0
AC022075.2,5.0
AL356277.2,0.0
C15orf38-AP3S2,35.671
BCAR4,3.24
AC073592.10,0.0
NOL11,147.684
AC097499.1,0.0
AC093214.1,0.0
PDGFRA,32.0
MIR219B,0.0
AL158834.2,0.0
GPAM,64.999
MAGEB6,0.0
AL137247.1,13.65
METTL6,197.74900000000002
AC079354.3,0.0
SSTR4,0.0
AL133520.1,15.0
LINC00951,0.0
B4GALT7,28.001
ZNF528-AS1,70.01599999999999
CDC42BPG,4.0
RCN3,108.99900000000001
FAM197Y5,0.0
UNQ6494,0.0
AC244197.3,173.32000000000002
AC015802.4,28.637
AC105101.1,110.572
AL669970.3,0.0
BX276092.5,0.0
ASS1P1,2.0
AC093155.1,12.582
LINC01181,0.0
ZBTB25,640.183
FO393411.1,0.0
STARD13-IT1,0.0
POC1B,756.02
LINC01579,135.0
LINC01511,0.0
AC006387.1,82.81400000000001
CST13P,0.0
AC023078.1,1.0
PRR14,124.38799999999999
ABCF3,133.00000000000003
RNA5SP217,0.0
WFDC13,0.0
AC079148.1,9.147
FAM99B,0.0
LINC01352,0.0
ZNF518B,268.0
SAV1,57.53
SCGN,2.0
ARV1,37.687999999999995
QRSL1P3,1.0
CLDN6,0.0
AC015818.6,0.0
FTH1P15,1.17
LINC00407,0.0
Z94722.1,0.0
KAT14,29.516
DAB2,50.688
AC016134.1,0.0
LINC00960,79.0
LINC01276,0.0
AC107373.1,1.0
PCDHB14,36.707
ARHGAP9,1570.593
RNU6-942P,4.0
ASS1,4.0
AC002069.1,0.0
SNORD38C,0.0
BX284632.2,0.0
AC017002.2,1.0
C2orf88,128.04
AL133279.1,0.0
LINC00092,27.766
DTNBP1,73.0
RN7SKP288,0.0
AL137127.1,28.006
ZMYM1,114.71000000000001
AC005726.4,11.0
OR11Q1P,0.0
AC068473.5,77.0
DYNLT1,435.32800000000003
FCN3,0.0
AC138331.1,0.0
RN7SL376P,17.666
LINC01471,0.0
AC007064.1,0.0
PRSS41,1.0
AL513475.2,2.0
DDAH2,149.0
MORC1-AS1,0.0
AC005772.1,0.0
LINC01456,1.0
AL365400.1,0.0
CBX1P1,0.0
AC007671.1,1.0
PLOD3,47.427
AATBC,84.0
AP002373.1,0.0
THPO,1.0
IGKV1OR2-2,0.0
LINC01288,0.0
AC104211.1,0.0
LINC00920,3.0
AC092375.2,6.0
AC009163.7,30.705
AC012462.1,0.0
PBK,9.0
GPR35,46.324
UBN1,961.0009999999999
PCBD2,217.846
ENPP6,53.943000000000005
KIF20A,6.0
SNRPGP20,0.0
PCBP4,2.0
AC013401.1,0.0
ASMTL-AS1,17.0
CCDC3,2.0
U73166.1,73.47500000000001
RUBCN,499.11100000000005
AL831737.1,0.0
RN7SL177P,7.0
AP005597.1,0.0
AC010618.3,58.75
AL033519.2,0.0
ALOX12,4.0
RDH14,30.0
SHISA6,1.0
CAPN7,343.056
FMO2,0.0
HAO2-IT1,0.0
AC022239.1,0.0
AC105942.1,1.0
AC061709.2,36.854
CLDN17,2.0
AC234778.2,1.0
ALOX5AP,1217.9999999999998
AC008764.3,48.376999999999995
AC108120.2,0.0
AC022903.1,0.0
AC074035.1,3.0
AC244505.6,0.0
AL137001.1,0.0
AL022097.1,0.0
POLR2J2,145.00799999999998
LMBR1,567.342
IGHD1OR15-1A,0.0
ZNF469,8.0
AP001880.1,0.0
AC092070.3,0.0
AC068858.1,0.0
AC026797.1,0.0
RN7SL148P,2.0269999999999997
CHAC2,8.0
LINC01716,8.0
RNU6-212P,0.0
GPR146,18.0
FLJ42969,0.0
FLJ37453,79.008
RPS3AP3,0.0
AC099782.1,0.0
ENDOD1,55.0
ZNF736,422.40299999999996
AC099791.1,0.0
TEN1,24.04
PTRH1,42.940000000000005
RPL32P28,0.0
AL512326.3,0.0
WSB1,8784.951000000001
RN7SL342P,40.749
GFM1,354.773
YY1P1,0.0
LINC00958,125.93099999999998
AF274854.1,0.0
AC074099.1,0.0
ERC2,6.0
MED15P6,0.0
LINC01035,0.0
RPS27P18,0.0
NOS3,78.68199999999999
AP002812.4,2.0
GAPDHP38,0.0
RPL18AP8,0.0
IDE,142.32299999999998
RBM24,0.0
LCMT1,39.99799999999999
ZBED9,105.595
TM4SF5,0.0
AC018892.3,5.736000000000001
ATP7B,60.126000000000005
RNU6-485P,3.0
IMPDH1P11,1.0070000000000001
SEMA3B-AS1,0.0
CLK2,173.99999999999997
AL049836.2,0.0
LINC02391,5.0
AC073651.3,17.089000000000002
LINC01995,0.0
AC023932.2,0.0
DAPK3,36.999
AC021006.3,0.0
BICDL1,99.206
KRTAP4-5,0.0
AC126915.2,0.0
LPAR2,431.0
AL136531.1,6.0
RNU6-929P,0.0
RNU1-93P,2.0
AC099063.1,0.0
AC073174.1,0.0
C11orf84,14.0
AP006621.3,14.795
CYP27A1,386.0
ULBP3,1.0
IGLV2-33,0.0
AC008505.1,22.041999999999998
AC018521.1,0.0
MAN2B2,359.976
AC034102.4,30.0
AC008555.4,2.0
