gene_name,HH001_B1_SA_S2
CAMTA1,39.998999999999995
CEACAM16,0.0
S100P,95.0
AC011451.1,54.698
RPSAP31,4.0
NCOR1P1,0.0
CNPY1,17.277
RNU6ATAC37P,1.0
AC121342.1,1.0
APOBEC3G,306.896
AL512422.1,0.0
AC068587.4,2.0
ZNF573,78.39099999999999
AL592148.3,12.0
ESPNL,1.0
IRF2,428.22200000000004
RASIP1,2.0
AC069113.3,2.0
AC090502.1,60.324
POLR3B,30.0
AC008543.4,5.505
IYD,81.36399999999999
HBS1L,360.029
MIR3199-2,0.0
BMPR1APS2,0.0
RNU6-141P,0.0
AC015712.4,0.0
AC091078.2,1.0
RNU6-681P,1.0
AC011451.2,0.0
AL590552.1,157.326
CASS4,168.857
CYCSP12,0.0
AL354726.1,1.0
KRTAP19-5,1.0
ZFAND2A,41.001000000000005
HLA-S,0.0
UTP4,94.417
TCHP,145.765
KCNK6,463.721
PTPRD-AS2,12.26
AL161713.1,0.0
CNBD2,45.1
TIMP1,103.99999999999999
RNF144A,167.456
AC138393.3,86.361
TNFSF15,94.36800000000001
PHBP3,1.0
MIR3142HG,19.0
RNA5SP414,0.0
AC012569.1,5.0
C20orf96,14.0
PRKCZ-AS1,1.0
AP000487.1,126.418
AC040958.1,0.0
AQP7P3,0.0
G6PC,89.91
AC093270.2,1.087
AP001825.1,1.0
BHLHE40,69.44800000000001
ZDHHC11B,7.0
C12orf50,1371.0590000000002
FARP2,247.82500000000005
RN7SL282P,4.0
PDCD10,179.278
DDX47,134.216
Z86062.2,0.0
AC108120.2,0.0
AC099566.1,5.0
RNA5SP210,0.0
AP001961.1,0.0
AC011516.1,1.0
AC114811.2,38.0
AL049812.1,4.0
LAMTOR5,232.623
VPS26BP1,1.0
AL138724.1,4.0
NRF1,137.73399999999998
AC021231.2,0.0
AC127540.1,14.808
AC015813.6,176.83599999999998
AC004771.1,0.0
DOHH,4.0
LIX1L,483.148
MIR4477B,20.0
AL772161.1,1.0
AC104423.1,2.0
LINC00628,5.0
OR2V2,47.926
FBXW2,1154.5349999999999
MRPS33,155.278
AC009234.1,1.0
FAM25A,0.0
AC020718.1,3.0
MT1X,10.568
OPN4,2.0
OR51R1P,36.0
THBS4,6.0
ZNF346,82.481
POU6F2-AS2,2.028
AC090857.1,0.0
RNU6-1203P,1.0
MIR6813,1.0
DCAF17,128.8
AC099506.2,2.0
GPC1,2.0
PCNX1,2617.388
SLC2A11,156.274
AC133561.3,0.0
PTCHD1-AS,1.0
FAM159A,142.272
AC073896.4,19.0
AL139011.1,6.0
SLC12A8,74.794
BBC3,46.0
AL137786.1,21.498
PINK1-AS,131.334
CXCR4,1140.0
CCDC180,122.918
SERPINA11,0.0
AC012313.10,1.0
KCCAT198,12.952
DUX4L31,0.0
PDLIM2,700.6550000000001
MIR3940,0.0
AC022494.1,1.0
AIMP1,26.0
SMAD5-AS1_3,0.0
AC140658.5,0.0
AC007192.1,0.0
USP12,224.00000000000003
TRMT112P5,0.0
MMP21,4.0
THAP12P7,2.54
AL390763.1,10.334000000000001
L3MBTL2,210.55300000000003
CYP3A5,220.97700000000003
STK17A,397.367
HMGN1P33,1.0
MAGED4,1.2590000000000001
AC004824.1,1.0
BMP2K,744.001
TRBV21-1,0.0
RLBP1,3.0
MIR7851,20.0
LRRC37A12P,0.0
COL7A1,46.0
FBXL16,6.999
MED28P7,1.0
MIR4780,0.0
KRT8P22,1.0
AC126323.2,42.761
PLA2G4B,50.534
PRAMEF31P,2.0
RNU1-18P,8.389
TEX14,15.998999999999999
AL589743.4,14.0
DENND2D,304.0
TCF4,344.133
AL078621.3,70.808
HTR7,3.0
OR2T34,1.0
BOLA2-SMG1P6,335.535
MTAPP2,1.013
MCCD1P2,1.0
FP700125.1,34.957
TTC25,10.0
AC026471.4,16.0
NR1H4,11.0
AC234771.5,0.0
CCDC34P1,5.0
SNORD37,13.0
AP5Z1,122.05199999999999
RPL21P104,1.0
LMAN2L,48.00000000000001
RNU6-497P,0.0
NIP7,128.26900000000003
OMD,7.0
SELENOM,39.984
ISG15,11.0
AC114760.2,25.378
AL355297.3,3.0
LINC02051,3.0
OR9A3P,0.0
AC011493.1,2.002
NIPSNAP3B,29.000999999999998
EDRF1,193.86300000000003
ZNF646P1,1.0
LMAN1,277.0
IGHV3-36,7.006
AC008687.3,2.0
SLC25A14P1,1.0
AL355864.2,0.0
AC018682.2,7.0
AC008825.2,1.0
AC010132.2,1.0
MTCL1P1,0.0
HACD3,319.348
CCDC7,102.0
AC146507.2,2.0
AL158050.2,0.0
AL359636.1,20.062
TMOD4,0.0
ATG4AP1,0.0
DYNLRB2,0.0
PRAMEF20,1.0
RNU7-160P,0.0
BCL2L12,30.779
LONRF1,132.0
RNU7-88P,0.0
LINC01896,3.0
TOB1-AS1,34.766000000000005
AC093459.1,1.0
NHP2P2,1.0
RN7SKP125,0.0
GATA3-AS1,2.0
PBK,15.0
NDUFB1,483.263
Z98749.2,173.439
ANAPC2,149.001
AC011447.4,0.0
PLA2G2A,3.0
LINC00841,6.0
RNU7-115P,3.0
BNIP3P24,0.0
AC096920.2,0.0
AL109807.1,1.0
AL591074.1,15.0
AC005523.1,0.0
RNU6-1247P,0.0
C10orf53,24.045
Z97206.1,2.0
PHACTR3,52.54600000000001
AC011477.1,39.010999999999996
ACSL3,255.00000000000003
C6orf99,4.0
MIR378C,0.0
APC2,13.0
OR6R2P,6.814
OR52P2P,1.0
AC133644.2,0.0
AVEN,9.0
RNU5A-6P,10.0
CFAP45,35.0
LINC00824,23.318
RNU6-164P,0.0
AC106772.2,0.0
CKAP2P1,7.0
MRGPRG-AS1,3.0
UNC93B2,3.259
AC068491.2,3.0
RNU5B-4P,4.0
C5orf67,1.0
GAPDHP74,0.0
PITPNM2-AS1,2.0
AC113410.2,4.0
OR10D1P,1.0
MTND6P25,1.0
ZNF383,649.122
LINC02365,1.0
MIR5683,0.0
IGBP1-AS2,4.477
C7orf73,389.4029999999999
CSTF2,18.0
LINC02498,2.0
HMGB3P10,0.0
OR5AZ1P,1.0
ATP2B2-IT2,2.0
AC068875.1,1.0
AC092447.8,11.0
POLR2CP1,0.0
AL132655.2,0.0
LINC01004,60.313
NRAP,4.0
KCNG2,0.0
AC237221.1,3.0
SMNDC1,179.99900000000005
AC108103.1,0.0
AL954705.1,1.0
FLNB,194.972
AC023157.3,227.16099999999997
AC012317.1,0.0
PKMP3,2.0
AC008738.3,2.0
AIMP1P1,0.0
ITGB6,15.003
DMD-AS3,0.0
CDO1,2.0
AC008750.6,0.0
MTM1,104.99900000000001
AP001767.1,9.0
AL390840.1,0.0
FAM83A-AS1,1.0
CYP11A1,24.56
AC015878.2,50.896
DNM1P17,0.0
AC067931.1,7.0
EIF3LP2,0.0
AC079781.4,0.0
SLC29A1,19.0
AL512356.1,0.0
RNU6-884P,0.0
AC093525.2,0.0
ZNF519P1,5.0
HCST,59.0
GPR142,0.0
AC108475.1,3.0
RPS27P16,0.0
AL356417.1,1.0
RN7SL177P,6.0
AC110373.1,13.084000000000001
MIR3182,0.0
AC106774.1,0.0
FAM60BP,2.031
RNU6-1104P,2.199
HMGB3P30,7.0
CTSLP2,21.619
AP001257.1,3.0
PCGEM1,3.2460000000000004
AADACL2,22.113
AC011603.1,1.0
CYP1B1-AS1,629.441
RN7SL126P,51.371
AC123912.2,30.859
FTO,1449.002
ZNF430,619.913
AC092691.2,0.0
DAP,71.0
ZFP69B,22.0
CENPK,241.29899999999998
SPACA6P-AS,117.619
GPX1P1,1.41
AC068987.4,6.0
FAM208B,183.99900000000002
MSH5-SAPCD1,0.0
PPA1,161.625
PSMC1P11,4.0
AC011270.1,0.0
SNORA41B,1.0
CBLN3,3.0
AC005487.1,1.0
OR51J1,2.0
LINC01825,2.0
HRH3,5.0
TPTEP1,218.167
AC098847.1,0.0
RNA5SP325,54.022
AC136621.1,10.0
AL031708.1,94.15799999999999
CELF5,16.191000000000003
AL136967.2,0.0
AL772337.1,16.0
KCNIP2,27.999000000000002
AC005865.2,74.446
TRMT112P6,0.0
RNU5B-1,53781.737
RPS3P7,4.0
EPN3,12.0
HSPA4L,194.14900000000003
AC018735.1,0.0
RNU6-672P,0.0
AC105416.1,8.0
AC008738.5,0.0
AC011753.3,0.0
PLEKHA8P1,74.411
AL352977.2,8.962
AL627311.1,2.0
CALML3,4.0
MIR320C1,0.0
ACTN1,1093.91
AC108114.1,3.0
CHCHD3P1,1.0
AC113418.1,1.0
AC008505.1,34.451
LRRC61,16.0
KIF26B,18.0
AC025034.1,12.0
AC091563.1,10.383
KATNB1,46.0
MTCYBP31,1.0
SLAMF7,206.127
LRRC52,1.0
OR5H5P,1.0
LINC00484,2.0
DNAAF4,72.75
TIPARP,101.0
MVB12B,46.0
IGHJ2,9.0
AC106895.1,9.0
IGSF11,10.0
AC008429.3,3.0
OR5F1,1.0
AC018437.1,1.0
AC134878.2,1.0
NPM1P46,2.8160000000000003
Z98742.1,4.0
NR4A1,58.267999999999994
AL009176.1,1.0
ARHGAP19-SLIT1,7.0
NDRG4,20.252000000000002
AC020898.1,0.0
AC002472.2,0.0
AL162386.2,0.0
SFTA2,0.0
OR2A9P,27.163
OPALIN,14.0
AC016747.3,28.97
KCNIP3,5.0
AC026254.2,0.0
AP003469.2,0.0
ZNF34,13.000000000000002
PIEZO2,36.053
AC105339.2,1.091
DPPA5P2,0.0
FLJ12825,74.43
AC068787.1,0.0
AC004706.3,241.924
MIR555,1.607
SSX6,1.0
ACOXL-AS1,6.0
SLC14A2-AS1,2.0
ZNF629,19.0
DGAT2L7P,0.0
PYCR1,4.0
AC091173.1,4.0
AC055811.3,31.0
RNA5SP173,2.0
MTERF4,259.183
AC104051.2,8.0
AL138713.1,4.0
YBX1P3,4.0
AL121845.3,2.141
AP001972.2,5.0
HGF,57.00000000000001
ZNF333,830.946
HPRT1,43.999
PPP6R2,306.99999999999994
RPAP2,2292.641
AC093583.1,11.521
AC009318.2,17.0
ENPP7P4,0.0
AL356317.1,2.0
LUZP2,60.207
KRT3,4.0
MTF2,206.14499999999998
AL161787.1,11.658
OR52N4,1.0
RNU6-1261P,0.0
Z98751.3,1.0
AC105227.2,2.0
AC008764.10,82.14399999999999
AC006296.1,0.0
AC103691.1,48.0
SNORD4B,4.0
SHF,22.346999999999998
VN1R79P,0.0
AC091489.2,2.0
AKAP8L,159.002
C1orf198,108.0
AC021678.3,0.0
DSG4,3.0
AC019209.1,0.0
BCAP31P1,1.0
RNU6-1125P,1.0
MTND5P28,1.0
MIR4681,1.0
CT45A9,0.0
RN7SL314P,2.0
AC245052.3,4.0
AC010463.2,0.0
SMIM14,592.9950000000001
AL139147.1,420.119
LINC02193,231.488
PGAM1P7,7.0
MED15P8,0.0
TMEM176A,93.0
PMCHL2,27.121
RNU6-1078P,0.0
AC116552.1,0.0
RPS11,486.31100000000004
HIST1H2AE,173.0
AC008432.1,4.0
HIST2H3PS2,1.2590000000000001
CXCL8,54.0
CD300LD,39.413000000000004
RPL35AP15,0.0
AL590396.1,0.0
RNU1-109P,1.0
AC027216.1,0.0
SELE,4.0
SLC25A5P2,1.0
MIR4418,0.0
MAP10,20.0
AC020891.4,0.0
AP000552.2,0.0
CYCSP35,0.0
AC073476.1,0.0
LINC01657,6.0
VWA8,110.99999999999999
FAM120AOS,109.56300000000002
AC123904.2,0.0
AC245047.6,0.0
AC068580.3,2.0
AC005476.1,2.0
EIF2S1,101.371
CHEK2P2,10.899000000000001
RPL23AP83,0.0
AC013275.1,6.0
AC017083.4,1.167
AL033381.2,1.0
SLC25A6P3,14.0
GACAT1,2.0
PTTG2,13.0
LINC01854,10.0
AL022341.1,1.0
EPHA4,88.48700000000001
STAT1,531.001
AC087190.1,0.0
LRRC41,258.092
MAP3K6,16.0
MYPOP,18.0
DNAJC19P9,3.745
RPL30P16,0.0
AP005136.1,0.0
PSKH2,3.0
CASP6,35.325
AL354760.1,3.0
RN7SKP20,1.0
AC132825.6,0.0
MIR378B,0.0
LINC01012,89.383
PRELID3BP4,1.0
LINC01011,13.797
CYP2C60P,0.0
AC010333.2,0.0
C19orf66,80.219
AC011676.2,1.0
CCL8,1.0
HSD17B8,9.0
AC004696.2,1.0
AC006538.2,6.645
AP003040.1,6.2010000000000005
LARP1BP3,3.0
FTLP14,1.0
AC013290.1,0.0
FUT6,21.37
AL590399.3,7.999999999999999
FNIP1,1339.118
STT3B,667.1470000000002
AC133065.2,5.0
AC134669.1,0.0
AC009292.1,2.0
CENPVL2,0.0
ACTBP12,0.0
BX005195.1,17.55
AL162171.1,7.0
RAG2,5.0
AC244093.5,1.0
PAN3,1177.7259999999999
DCHS1,30.0
AC092639.1,0.0
AC016559.1,0.0
AL163195.2,6.0
AC108467.2,2.0
TMEM170B,1100.9589999999998
MPI,165.363
AC104564.5,0.0
AL137918.1,16.0
RNU6-812P,0.0
AL445213.1,0.0
PPBPP1,0.0
CCL25,1.0
AC005822.1,3.115
WDR54,29.724
DNAJC19P8,0.0
AL593851.1,0.0
LINC01498,2.0
SFRP2,1.0
FAM220A,35.0
AL137000.1,2.0
MIR487A,0.0
AC107398.3,19.345
PRKX-AS1,0.0
CXorf51B,0.0
PCDH17,5.0
AC092675.1,2.0
STEAP1B,10.054
BMS1P7,0.0
AL158801.4,0.0
AC091151.1,5.0
AK3P4,2.0
TNF,48.0
RNU7-110P,0.0
AURKAIP1,49.0
PSG10P,3.261
RPPH1-2P,1.0
IFNL4P1,0.0
LINC02484,1.0
LTBR,248.812
MIR3155B,0.0
RNU6-902P,0.0
AL031846.2,36.194
RNU6-20P,17.439
SLC26A8,414.821
RFPL2,0.0
RN7SL274P,32.841
AC092324.1,0.0
VDAC1P10,0.0
AC234771.3,0.0
MIR557,0.0
NF1P8,1.358
MIR4752,1.0
MIR888,0.0
PPP1R15A,172.79000000000002
AL669970.2,0.0
RNU1-117P,171.041
RNU5E-10P,0.0
PERM1,3.0
AL358972.1,0.0
AL136373.1,0.0
AL355990.1,3.0
LINC00871,7.138999999999999
MTCYBP18,2.0
MFSD7,27.000999999999998
C9orf57,4.0
ACTC1,12.0
ZBTB16,74.88000000000001
FP236241.1,103.35799999999999
ACA64,3.0
AP001001.2,0.0
SERPINB2,12.0
TIMP2,629.595
MIR521-1,0.0
AC096759.2,2.1109999999999998
AC017079.1,2.0
HMGN2P34,0.0
AL139348.1,11.0
KLHL38,3.0
AC138625.1,31.366999999999997
Z94721.2,127.022
AL008636.1,5.0
LINC00242,1.0
TNFSF10,301.0
SLC10A4,3.0
EML3,302.95
MYRIP,11.0
AC087499.2,0.0
RITA1,31.000000000000004
AP003969.1,2.0
AC040169.1,1.0
AC009950.2,1.0
ISOC1,56.0
BNIP3P37,80.553
CBLB,178.341
AL034550.2,71.498
RNU1-61P,0.0
AC017048.1,3.0
AC137630.4,0.0
AC092192.1,25.0
SPIDR,319.827
ITPK1,298.56199999999995
KCNN1,16.261
GPHN,40.396
AC087241.2,0.0
HIST1H4D,378.0
CCDC38,49.659000000000006
EXOSC2,299.587
RNU6ATAC26P,1.0
AC015802.4,31.744
AL391095.1,66.861
STK4,2741.3039999999996
AC078878.2,0.0
HIST1H4E,864.0
FRMPD4-AS1,0.0
GLTP,158.58
AL450267.1,3.0
AC245140.1,0.0
AC004585.1,6.0
HHLA3,35.81
RNA5SP494,0.0
AL355478.1,20.012
HARS2,365.001
WISP1,2.0
WSB2,126.846
AC007952.1,1.0
ESYT1,339.0
LUC7L2,343.38599999999997
AC104837.1,5.064
AL121578.1,2.0
MAST3,802.284
LINC01193,4.834
MIR432,0.0
WNT5B,19.0
CYP2S1,4.0
CSNK1A1P3,2.0
MIR3923,0.0
BCOR,66.99900000000001
AL024509.1,3.0
CARS-AS1,5.0
AL121908.1,0.0
MTMR12,238.99200000000002
AC012442.2,5.954
FCGR3A,1003.9930000000002
AC068042.1,2.0
AC073321.1,2.0
AC007216.5,0.0
GPR157,185.899
ADIPOR1P1,0.0
CTAG2,0.0
SLC6A2,8.0
AC069277.2,0.0
RPL21P18,2.147
AC093300.1,3.0
RNU4-10P,6.001
PWRN2,14.0
AL449423.1,0.0
AP002957.1,7.062
SMAD9-IT1,2.0
ITLN1,2.0
AC106788.1,30.076
AC103810.3,2.0
MIR4477A,2.0
AC087498.1,2.0
ZNRF2P2,3.0
OCRL,30.0
AC060766.6,2.0
AC079949.2,7.001
RNF216,240.095
AL591034.1,0.0
AC007533.1,3.0
AC008870.5,52.101000000000006
AC129492.5,1.0
MTND2P32,1.0
AC010336.1,47.70399999999999
AC245884.3,1.0
AC023866.2,1.016
AL121580.1,26.005
OR2AK2,0.0
RAB11FIP2,197.0
C2orf48,11.137
AC010907.1,1.0
AC012170.3,0.0
GAS6-AS2,31.643
AC011467.6,0.0
LINC00380,1.0
PPP1R2P1,0.0
AC023510.1,0.0
AL590648.2,0.0
AC012671.1,1.0
RGP1,345.44
R3HDM2P2,0.0
HIST1H2AH,288.0
RNU7-154P,0.0
AP005120.1,3.0
ULBP2,0.0
LYVE1,6.0
AC239800.4,2.065
GPR1-AS,39.473
TMEM167B,425.947
NUP107,215.255
AL133338.2,0.0
GMPR,48.248999999999995
AL451049.1,1.0
AC026725.1,1.0
RNU6-555P,0.0
SLAMF6,99.214
AC096669.1,25.0
AC036111.1,1.0
SLC29A4,185.13299999999998
FGF8,15.0
SMIM26,177.52800000000002
MIR4759,0.0
VANGL2,28.0
AC096861.1,0.0
RNU6-956P,0.0
SKA2P1,0.0
AC008026.2,0.0
AC245427.6,2.0
ZNF329,220.872
AC026523.1,3.0
H2AFB2,0.0
AL136295.4,26.279
NBPF11,178.692
LRP6,48.0
PXK,397.0
PHF21B,6.0
AC019270.1,62.331
RPS15AP34,0.0
RPS26P4,4.0
RN7SL431P,53.196999999999996
SAMMSON,243.585
DAOA-AS1_1,0.0
AMER2,76.12899999999999
MARK2P16,1.0
CST1,2.0
AL049749.1,0.0
AL662791.4,1.0
LPCAT2,1037.2559999999999
AC021451.1,1.0
LINC02385,0.0
RN7SKP191,0.0
LINC02192,1.0
OR5D13,0.0
AC092652.2,47.0
TPTE2P6,76.726
OR10H4,2.0
ARHGEF38-IT1,1.0
BAG5,184.19699999999997
AP000442.2,0.0
BSCL2,95.007
EP400NL,309.436
FES,288.0
AC234772.3,9.0
AC087632.1,30.511
AC011458.2,0.0
AL359851.1,7.0
NPM1P24,1.26
MIR7843,0.0
AC011525.1,16.0
KRT18P62,1.0
AL513533.1,0.0
CNTF,21.0
C1GALT1C1L,1.0
AP001029.1,6.3629999999999995
ABHD12,54.0
PITPNM1,153.001
AC022034.2,5.0
PITPNM2,145.14100000000002
MIR648,2.0
HMGB1P39,96.443
LINC02281,32.491
SMC3,112.0
ADAMTS3,17.0
NAB1,197.0
LGR6,14.286999999999999
STARD7-AS1,43.554
NDST3,70.488
RAB15,8.0
HSD11B1,5.0
HPGD,20.0
AL157955.1,3.0
GPR27,226.0
AC005908.2,2.0
LINC01543,1.0
BX295541.1,0.0
AL391987.2,1.0
MTCO2P27,0.0
CNP,191.77300000000002
LINC02378,1.0
AF013593.1,0.0
TCEAL4,14.0
CDY5P,3.0
FAR2P4,9.186
AC023830.3,20.0
MIR6800,0.0
LAMP1,301.233
MBD5,1361.063
DCST2,7.0
ZFHX4-AS1,4.999999999999999
GPX1,995.569
AL021408.2,2.0
SDR16C5,5.0
PLPPR2,201.0
ZYXP1,2.0
USP9YP34,4.0
KRTAP26-1,0.0
AL353997.2,10.0
AC005726.3,2.0
AC097716.1,0.0
NR6A1,235.19
CD163,619.733
NME4,43.86000000000001
COL4A2,11.998999999999999
GOT2,105.137
MTND3P20,0.0
POU4F1,22.0
AL096840.1,0.0
AC109635.3,0.0
RNA5SP115,0.0
WT1-AS_1,0.0
RN7SL860P,0.0
C20orf24,890.652
AC115085.1,0.0
AC055731.1,0.0
CBX1P5,3.0
AC110768.1,2.0
BTBD8,16.904
LINC01410,293.651
LL22NC01-81G9.3,10.338
GBP6,114.00299999999999
AC093899.2,0.0
GLOD4,140.51600000000002
GTF3C6,23.675
PTPN12,1070.781
JAK1,844.557
GAMTP2,1.0
LINC00544,5.0
ITK,508.591
DNM1P51,39.482
SEMA6C,17.0
AC016590.1,54.982
SAA3P,1.0
MS4A4E,48.425
GAL3ST3,2.0
KRT7,5.0
SPINT3,0.0
RPS20P22,24.916999999999998
AL162233.1,3.748
AC024028.1,2.0
AL442125.1,359.61699999999996
LINC02537,0.0
AC011396.1,0.0
AL133268.2,2.0
RNU6-820P,4.291
CECR9,1.0
MTND6P16,3.0
OFD1P5Y,3.486
PSMA2P1,0.0
LINC02158,14.417
SNORD92,119.0
RPL23AP16,0.0
AC139887.4,8.0
TUBG2,12.049
AL357094.1,0.0
AP005018.1,1.0
ARL4AP4,1.0
MTRNR2L6,6.0089999999999995
AC011444.4,0.0
ROM1,4.0
MIR3118-1,0.0
PLD1,188.63400000000001
PTX3,5.0
AC024270.4,1.0
WDR86,2.0
TDRD5,7.0
TMEM168,223.88100000000003
MIR3148,0.0
AC006557.2,1.0
CHCHD3,43.593
IGHV3OR16-6,1.145
AC015912.3,39.0
AP001922.6,1.0
AC005586.1,0.0
LINC01879,29.875
TMA16P2,3.0
UNC13A,27.624000000000002
MIR2113,0.0
NYAP1,8.0
AC007240.1,17.262
ZNF594,110.604
MIR551B,1.0
AL121594.5,2.0
KCNE2,0.0
RNU5F-7P,0.0
OGFR,136.0
CEP135,265.725
HOTAIR_3,0.0
KRBOX1-AS1,3.0
RN7SL293P,6.0
AC008937.1,1.0
PPP2CA,353.83900000000006
VPS26A,127.00000000000001
TRPC6,11.25
CNTD1,7.0
NPPA-AS1_3,0.0
HIST1H2APS3,0.0
KCTD17,5.0
CD163L1,15.0
MIR548V,1.0
GCSHP4,0.0
RHOQP3,0.0
N4BP2,178.48499999999999
SLCO6A1,17.0
GSTO1,81.999
CCNK,156.0
FAM46B,0.0
AP000866.3,0.0
AP003972.1,70.0
RN7SL211P,0.0
SALL4P7,4.0
SSPO,83.273
HMGB3P15,4.0
CDHR4,51.158
AC006511.3,11.027999999999999
IGKV1D-32,0.0
AL158068.2,1.0
PTMAP8,1.011
SFT2D2,6339.967
RFPL4AP1,1.122
UGT2B29P,1.0
RNU7-153P,0.0
AC092159.1,3.0
AC020907.4,24.11
TMEM81,28.0
AL390726.6,3.0
AC110760.2,6.0
RNU2-43P,1.0
RPL3P3,1.0
MIR4645,0.0
AGBL5,27.496
HAGHL,6.0
KIF9-AS1,43.37
AL589986.1,1.0
VN1R33P,0.0
AC135068.1,0.0
RNA5SP270,2.0
MIR320B1,0.0
AC068790.4,0.0
AC239798.2,4.096
AP001993.1,25.0
MIS12,53.062
AC025048.2,12.053
BRCC3,88.99899999999998
OR8D4,21.443
MIR29C,3.16
MRGBP,30.0
AC009245.1,3.73
TNRC6C-AS1,771.096
OR8D2,3.0
AC005301.1,0.0
LGALS14,16.34
HAVCR1,10.431000000000001
RNU6-340P,0.0
MARK2P11,1.0
DCLK2,6.0
AC025154.1,0.0
SNORD35A,32.53
Z93403.1,0.0
SLC36A3,58.176
ZSCAN32,50.999
AL133346.1,0.0
RN7SL864P,0.0
RN7SKP179,0.0
ZEB2_AS1_1,0.0
GLP2R,9.0
AL669983.1,0.0
TMEM60,32.0
MTDHP3,0.0
PRAMEF8,0.0
TCAF2P1,2.363
GUSBP6,4.0
AC018641.1,1.0
AC100823.1,0.0
AC126323.3,0.0
MYCNOS,83.741
NR2C2AP,16.0
AC068408.2,0.0
AL512504.2,2.0
MTND4P3,1.0
CCDC12,103.57
TRAJ61,0.0
AC083822.1,0.0
PSMD4P1,0.0
RRP15,134.83
IBA57-AS1,3.0
PFN1P1,0.0
AC013264.1,0.0
AL034550.1,6.0
CALHM2,53.0
WDR34,4.0
AC027688.1,0.0
NCAPGP2,1.0
AC092120.2,19.0
AL031676.1,2.0
LINC01225,2.0
DNAJC27-AS1,268.35
LINC00339,286.438
NEK6,377.0
AL731532.1,5.0
AC073641.1,3.0
SLCO2B1,33.119
AC093027.1,1.0
TSPAN31,274.37199999999996
LLPHP2,4.0
GOLGA2P1,4.0
AL359219.1,1.0
PSPC1-AS2,0.0
LINC01732,14.327
FAIM2,3.0
AC037487.1,37.441
AC132938.5,99.3
MIOXP1,1.0
AC022517.1,7.122000000000001
AC116667.1,18.0
AL118508.3,11.13
AC011899.3,16.0
RNA5SP485,0.0
AL139039.2,0.0
AL008733.1,0.0
METTL16,259.91700000000003
SCX,3.0
AC131159.1,1.0
AL162615.1,39.236999999999995
WDPCP,662.122
NECAP1,1055.571
AC025887.1,0.0
AC106028.3,106.986
RN7SL184P,0.0
CXorf65,46.0
SNX18P26,0.0
CTD-2201I18.1,43.0
LYZL6,6.0
ERO1A,762.169
POTEB,0.0
ZNF182,21.866
C3orf30,6.287000000000001
IGHV4-34,86.12700000000001
AL109837.2,1.0
LINC01423,1.0
SP3P,6.0
MIR548F4,0.0
MEGF9,2042.63
AC090625.1,0.0
LRRC37A9P,21.322
PICSAR,0.0
RNU6-1254P,0.0
MYH7,5.0
AL136131.2,0.0
PIMREG,16.264
AC016696.1,0.0
RN7SL55P,0.0
NANOGP1,46.735
MSMP,1.0
AP003396.2,1.0
BRD7P5,2.0
AC011716.1,2.0
AC243773.1,5.0
AP003680.1,50.788000000000004
SNRNP70,443.0
TCEAL6,1.0
RNU6-561P,0.0
ATP2C2-AS1,19.0
AC018511.2,1.0
CD47,2116.808
AL109809.4,30.0
OR56A7P,0.0
RNU6V,1.026
AC007250.1,0.0
NEU4,4.0
OR2B3,0.0
AC133634.1,0.0
PLOD3,69.61200000000001
HERC2P3,167.354
MIR8056,0.0
SELP,55.0
AC106820.3,2.0
GLRA1,8.561
LINC01238,213.92200000000003
AL135786.1,0.0
AL031121.1,0.0
AL139352.1,1.0
OR6K4P,0.0
XPO4,245.0
AL354861.3,4.0
RPS26P11,0.0
USP17L23,0.0
AL354872.2,16.105999999999998
ATOH1,1.0
PLPP5,298.69
ANKRD16,49.544999999999995
HERC4,2495.8430000000003
ERGIC2,482.08900000000006
AC004233.1,4.321000000000001
AC011904.1,0.0
LINC00400,3.0
HAMP,94.85600000000001
AC092287.1,11.389000000000001
PDZD9,24.375
RNA5SP427,0.0
TRAJ52,0.0
RNU6-10P,5.775
AL391421.1,0.0
OR7A18P,0.0
AC096636.1,3.0
RNA5SP191,2629.083
AC087623.1,0.0
AC016876.1,7.0
FREM2,30.675
PARP1,129.885
AP003396.4,0.0
CDK13,398.956
AC093156.1,1.0
RNU6-933P,0.0
VANGL1,33.0
AC083906.3,0.0
LINC01889,3.0
PRR13,1156.621
HNRNPA1P50,1.7690000000000001
AC025678.1,0.0
NIFKP7,0.0
C2orf81,29.811
AL603865.2,2.0
AP005131.6,244.612
AC011498.4,364.416
PFN1P10,0.0
AC008610.1,5.0
CBX3P7,1.541
MAPK8IP3,312.0
TACO1,54.818999999999996
AC009171.1,1.0
RNU6-1239P,0.0
AC005144.1,2.0
HMGA1P8,0.0
SOCS5P2,1.0
RPL5P5,2.01
NLRP2B,5.0
AC013480.1,3.0
AL512506.2,0.0
AC073614.1,0.0
ABHD1,96.781
AC004988.1,46.378
AL162171.2,0.0
RNU7-188P,0.0
OSER1-AS1,153.74200000000002
EIF4BP4,15.0
AC009163.4,0.0
KRTAP10-8,0.0
LINC01133,108.69300000000001
LINC01727,1.0
AL008635.1,2.0
AF064858.2,4.0
SETD1B,596.0
DLEU7-AS1,74.527
LINC01520,4.0
CHSY1,686.542
PLEKHA1,797.346
RNA5SP112,0.0
ZNF547,20.389
MIR4480,7.0
CCDC144NL-AS1,53.285
GACAT3,3.0
AC022509.4,0.0
MRPL57P7,0.0
AC011891.2,0.0
ZNF625,12.126
AL355102.1,0.0
AL031728.1,23.0
