gene_name,HH003_A1_SA_S4
FGF10-AS1,41.347
DNAI1,78.99999999999999
AC015802.1,20.78
DACT2,70.0
AC073283.1,21.0
AL080276.2,59.453
CDC42EP1,64.09700000000001
MYO16,302.516
RN7SKP254,12.0
RPSAP6,23.058000000000003
RNF115,2249.307
RWDD4,430.707
AC011447.3,2426.236
MIR133A1,0.0
MTCO3P20,23.0
MOB3B,498.113
AC106786.1,18.0
AP1S2P1,12.0
AL445074.1,19.0
AC027763.2,37.0
CCDC170,342.656
FLT1,793.175
AC037487.3,2.0
RNU6-204P,1.0
AL353759.1,316.758
YIPF1,427.0
AP000542.1,36.943000000000005
AC009269.5,154.517
TSEN15P1,6.675
MED10,146.0
SMYD2,186.0
AC008622.3,0.0
AC022075.3,370.47
BHMG1,37.0
AC002056.1,14.059000000000001
AC073488.7,41.596000000000004
MIR4796,0.0
AHR,873.2810000000001
BX664608.1,13.793
PPP1R1C,192.481
AC006927.2,25.0
CDK9,292.0
AP000350.2,61.583999999999996
RNU6-1145P,1.692
ZNF341-AS1,16.472
LINC01675,14.0
MIR1254-1,19.0
RN7SL424P,6.941
PHKG1P1,0.0
HIST1H4A,34.0
AC009248.2,17.0
SOSTDC1,83.0
AC005921.2,0.0
SNORA51,370.989
ERGIC3,789.474
SEPT7P7,36.692
AL133516.1,8.0
AC106771.1,41.052
AC032011.1,29.0
AC073429.2,94.79299999999999
RGPD3,206.67100000000002
MIR1537,36.0
AC144548.2,64.458
MIR496,2.0
VRK3,1236.745
MTATP6P31,32.0
ABCC5-AS1,12.0
AC111000.6,18.267
ARRDC5,68.243
AC025881.1,11.0
AL080285.2,19.0
BROX,2035.2610000000002
AC092028.1,312.441
AL357172.1,19.0
HCG23,13.0
RNU6-1037P,7.0
AC011447.6,365.50800000000004
KRTAP19-8,9.0
NBEAL1,1189.936
PIK3C3,3194.469
ADPGK-AS1,207.55800000000002
ACTG1P12,14.005999999999998
VDAC1P10,13.0
AP001995.2,20.0
ITSN2,3639.584
LINC01724,20.0
BTBD11,278.74199999999996
AC006116.1,49.192
AC211486.5,108.387
AC006015.1,2.773
SMC4P1,15.0
LAPTM4A,1042.0
AL357084.1,11.0
HRASLS2,7.0
JPX_2,0.0
AC080013.6,59.94
AC007384.1,212.039
ST3GAL1,1758.305
AL138729.1,18.0
ADAM21,79.931
KBTBD8,207.00100000000003
RNU6-790P,5.0
SLAMF6,270.57
GNPNAT1,471.441
RNU6-798P,0.0
MEF2B,84.144
AL449106.1,44.078
CASC4,2755.7609999999995
SMARCA1,92.0
AC080013.2,7.0
CCDC57,936.272
AL133467.2,39.0
PABPC1,3305.1220000000003
AC113192.2,11.0
PPIAP15,16.477
MIR6759,0.0
EIF1P3,8.931000000000001
MYL6P3,8.0
AC092868.1,20.021
MIR6813,1.0
AL450469.1,4.0
RGS7BP,104.0
EXOC2,475.99999999999994
PRR31,15.0
RNA5SP295,20.011
SDF2L1,11.000000000000002
AC127496.7,119.81700000000001
AC009480.1,18.706
MIR7854,1.0
BCAS2P3,28.0
C1orf137,12.0
B3GALT5-AS1,252.76100000000002
ADGB,615.025
AC019226.2,17.0
DAP3P2,6.117000000000001
SCGB2B2,153.394
YME1L1,2054.094
CELF3,116.99999999999999
AC120114.1,262.399
CHST13,17.0
Z69720.1,59.946999999999996
AKAP2,289.021
RPS7P11,25.23
TTTY20,17.405
AP006587.5,20.098
AC010761.2,221.865
GLUD1P9,7.0
LCN2,111.999
TTC31,194.99699999999999
SHF,138.00399999999996
AL606519.1,38.728
AC007224.1,3.0
AC013439.1,74.0
PLET1,38.013000000000005
SNX25P1,6.415
MIR4666B,3.0
C3orf67-AS1,83.0
LINC02218,64.0
AC107890.1,8.555
AC027020.2,105.031
SBNO1,2161.604
ACTR5,100.28200000000001
MTRNR2L10,95.62899999999999
SPRR2B,11.368
PDK1,3169.7849999999994
RNU7-40P,66.0
ZNF30-AS1,22.0
MPC2,603.583
NMS,14.0
DNAJC27-AS1,661.064
ARHGAP22-IT1,7.0
OFD1P1Y,23.247
AARD,251.037
AC136624.4,4.25
LINC01288,25.0
SYT2,270.03
AL445687.1,5.0
POTEKP,30.111
USP17L4,12.495
ZNF641,1749.008
LINC01633,43.965
TCAF2,2812.277
ADAMTS16,422.525
AC021382.1,0.0
ING5,697.5660000000001
NACAP6,17.0
ZFP2,123.29100000000001
LINC02396,30.0
HFE2,73.0
C11orf24,107.54299999999999
AL023581.1,19.0
AC243773.1,9.0
MED12,884.9999999999999
SMAD5-AS1,60.535
GRIP1,315.17
ZMYND10-AS1,0.0
GATA6,80.58500000000001
AP001505.1,29.0
AC007861.2,41.501000000000005
SEMA3C,262.62499999999994
AC005323.1,30.255000000000003
DNAJB2,245.0
AC090415.2,12.0
AC244098.3,0.0
STOX2,225.48999999999998
TNFAIP8L1,712.743
SKAP2,3654.403
PRUNE2,360.998
OR4K2,390.468
FAM234A,121.626
GBP5,18687.588
CYP2T1P,144.29600000000002
TP63,203.309
CYP4F27P,2.455
HHIP-AS1,11.0
AC006070.1,5.0
RNU6-971P,0.0
CASP9,448.50800000000004
AL390719.2,13.0
AC104211.1,42.0
PHAX,720.378
AC013828.1,28.0
SHROOM4,434.662
RNU7-116P,1.0
AC100847.1,48.409
LINC02125,88.462
ANKRD30B,543.142
LINC01270,1027.076
FAM21EP,133.08
LRRC7,414.99999999999994
EPB41L4A,545.73
FBP2,18.083
AC022898.2,276.075
MIR3678,1.0
AL354824.2,18.0
RN7SL339P,225.71099999999998
UBA1,1355.717
MAPKAPK2,950.643
KRT18P43,8.0
AL161937.1,20.912
AL355810.1,16.0
KCTD12,3651.0
AC096947.1,15.0
FNDC10,12.0
AC008972.2,11.0
AC016074.1,33.0
FAM226B,31.0
TLN1,5810.987
RHOU,309.0
AC009108.1,18.019000000000002
AL450487.2,3.0
AC022360.1,9.0
KRT20,62.0
AC002472.1,102.068
AL034374.2,12.0
AC007204.1,11.964
TRIM49C,90.54
AC103705.1,9.382
AL133371.1,30.0
AC025171.3,105.94500000000001
AC073130.3,65.64699999999999
AC037471.2,35.0
GPR153,42.0
MIR1271,2.0
AC137834.2,8.808
RNU4-11P,1.0
RN7SL67P,5.0
AC037441.2,17.0
GCSHP5,4.272
AL008719.1,9.0
AC004890.1,5.903
IGKV1D-39,0.0
ERGIC2,1375.8890000000001
AL356356.1,364.0
AC073137.1,7.0
RNA5SP488,1.0
RN7SL382P,40.498000000000005
AL121885.1,8.0
ODF3L2,14.0
KLF13,1767.2409999999998
FAM90A18P,0.0
TUBB8P10,22.379
AP002761.2,47.0
LINC00370,20.0
IRF2BPL,336.214
AL136980.1,55.75899999999999
CYP4A22-AS1,1333.0639999999999
YIPF3,626.5
NTAN1,642.1010000000001
MIR670,2.0
SNORA62,1166.729
AC112693.2,4.0
AC018495.1,6.0
ENDOD1,404.0
AC097504.1,133.762
SFXN3,280.52
AC092368.1,6.0
AC023886.2,26.951999999999998
CHMP1B-AS1,258.061
SNORA14A,32.0
AF254982.1,7.254
ATP5G2P1,2.0
AC008958.1,39.0
DKC1,259.005
LYSMD4,148.541
AL121952.1,121.10799999999999
PDS5B,2110.955
MYBPC2,74.0
EYA2,89.0
SLC9A1,474.981
AL592114.3,3.0
AC005912.2,89.20100000000001
AL133372.2,535.857
AFG3L1P,328.95200000000006
HPS4,835.917
MIR495,3.0
ARL4AP4,66.0
AL162734.1,2.0
UGT1A7,215.57200000000003
RN7SL827P,54.73
AC131902.1,27.0
ABCG4,113.0
MEIOC,611.7600000000001
C6orf141,217.733
AC106779.1,23.0
RPL21P24,14.0
COL4A2-AS2,30.0
AC010967.2,4.0
CYP4F12,180.926
AC130352.1,298.51099999999997
AL139193.1,8.0
SAP25,67.661
MTCYBP9,22.0
AC106800.4,4.58
EPHX3,28.0
AC009094.1,21.0
SDCCAG3P2,9.156
MIR520A,0.0
PPM1L,761.91
RNU6-668P,9.0
AC100818.1,146.80599999999998
AL133271.1,13.779000000000002
AC027763.1,41.0
AC063976.3,8.0
AL133523.1,10.052
AC090833.1,565.23
EDRF1,938.8480000000001
AL021407.2,16.0
AC018680.1,110.66900000000001
AL683887.1,118.0
BX284668.5,42.839999999999996
CICP11,24.204
AC013262.1,10.0
CYP4A27P,23.0
RN7SL279P,136.48
RNU7-124P,1.0
TXNL4B,399.11699999999996
IGFBP3,69.999
LINC02040,40.0
WASIR2,80.057
AC231657.2,2.0
SRP68,437.11899999999997
TRAM1L1,46.023
C19orf38,464.0
AC106864.1,36.899
RNU6-940P,5.0
KCNT2,194.00099999999998
DNAJC4,98.94500000000001
RNU6-789P,30.0
SBNO2,1073.427
AC139530.3,0.0
AC024560.3,124.0
SNORA44,1016.228
AK6P2,9.0
RN7SL98P,50.244
DNAJA2,1162.338
TYW5,1006.7280000000001
AL035425.4,14.0
ACOT12,66.0
AC106818.1,113.0
AF123462.1,19.0
AC069542.2,118.587
AC103957.2,1414.5870000000002
ZSCAN30,4504.25
RN7SL275P,438.486
OMA1,1106.527
APPBP2,1542.58
AC022880.1,18.0
ARSF,41.79
OR6C65,34.0
SNORA74A,240.0
ESYT2,1284.783
PKMP4,6.0
PPARG,218.906
MIR6758,0.0
SNORD91B,37.0
RNA5SP77,7.0
BSNDP3,0.0
RN7SL74P,18.0
HSPB11,392.93199999999996
SPOCD1,280.459
AC097634.1,685.0
RORA-AS1,52.577999999999996
DMBX1,136.457
EIF6,96.371
RN7SL757P,7.0
ZNF718,182.016
RNU6-985P,0.0
STK24,1741.35
MTND1P30,8.0
QRSL1P2,25.0
AC023512.1,10.54
RAB3IP,2655.6710000000003
SLC25A23,165.446
GFRA3,28.0
AC079248.2,3.0
RN7SKP43,13.0
IQCF1,84.05199999999999
CDX1,21.0
SLC7A8,148.001
AL356056.1,554.257
RIC1,1782.7779999999998
COPZ1,385.0
ZNF692,150.00000000000003
AP001547.1,10.985999999999999
AC068020.1,57.188
PHLDB3,208.898
AP003784.1,26.0
JUN,86.0
LINC02153,39.0
AC005837.2,39.325
AC092364.2,233.542
AC087477.1,1.0
PLA2G6,125.263
SNHG10,121.994
AC011498.5,1.0
LINC00945,26.0
AC048347.1,10.0
AL121827.1,24.115000000000002
CAPN11,78.0
LINC02428,17.062
NLRP2B,21.0
BACE1,375.5249999999999
C3orf38,928.574
AC008740.2,0.0
XAGE3,12.0
AC091953.1,13.0
CBL,9566.725
ZNF843,441.872
PICSAR,7.0
RGS18,2329.9999999999995
PRB1,16.115
LINC00566,93.414
JAG2,58.99999999999999
CCDC90B,3518.3959999999997
CHCHD3P2,18.0
SHC3,192.0
AL157931.2,24.0
AC007953.2,5.0
AL355922.2,43.678999999999995
BMS1P8,265.66999999999996
DNM3,605.999
MOGS,186.0
ORAOV1,588.3929999999999
RN7SKP27,6.0
AC074033.2,13.0
PCGF6,242.799
ZFR2,180.163
MIR583,7.0
OR51A9P,14.0
AC011276.1,23.0
AC087222.1,24.0
AP001273.2,11.81
RHEBP2,17.607
AC009093.8,12.386
MAML3,822.689
ADCY7,2111.355
AC004840.2,9.0
C10orf111,183.33700000000002
AP001767.4,578.2230000000001
MIR92A2,0.0
RASA2,2056.999
SNORD114-17,3.0
SPCS3,3046.4929999999995
AC092167.1,19.285
OR4X1,14.0
LPAR6,895.8340000000001
AC243585.1,11.0
NAGA,351.6
RPL9P7,4.258
AMD1P2,23.045
KRT19P4,7.0
SLFN5,3446.775
RPL6,720.646
HSD11B2,62.0
FAM60A,1038.3790000000001
AC040975.1,25.0
SNUPN,369.3310000000001
FAM231A,61.036
KRT18P66,17.0
Z73417.1,17.299
RMI2,188.00099999999998
CRB1,439.84599999999995
AC011406.1,9.0
ARF1P1,16.0
AC022447.6,9.0
OR10T2,14.0
MIR3926-1,1.0
ATP5LP2,6.0
AL136439.1,36.496
AC084026.2,16.0
PDIA4,205.00000000000003
AC009126.1,76.992
RN7SKP173,9.002
AC009305.1,23.613000000000003
PHF13,117.0
RNU6-1281P,11.0
VPS8,4353.085999999999
ST3GAL4,335.001
MIR4710,2.0
AC004832.1,99.605
RNU6-431P,4.546
DEFB129,18.0
PLCXD3,887.1230000000002
AC106782.4,0.0
EAF1,726.0740000000001
RPL23AP69,3.0039999999999996
FLJ42969,37.0
SSB,666.8779999999999
AC132479.1,0.0
ZNF99,455.33299999999997
CU459211.1,41.402
KRTAP13-5P,19.0
FAM90A25P,4.356
RN7SL218P,19.386
AL161669.4,8.0
PPIAP9,21.756999999999998
AC092718.7,377.72
AC139795.1,54.703
LINC00051,133.20600000000002
AL357833.1,18.0
F7,52.99999999999999
TBC1D8B,16842.11
WFDC6,26.583
AC005831.1,307.994
GPR149,48.0
OPTC,36.0
AP000477.1,267.103
RNU6ATAC4P,2.0
ABCF2P2,13.0
GOLGA6L9,879.523
NBEAL2,3549.999
AC092198.1,15.0
AC091212.1,13.0
LINC02333,310.611
GAGE13,0.0
AC010307.2,28.098
RPS12P10,5.0
CARD6,680.505
OR4G11P,25.686999999999998
AC004853.1,11.0
RNU6-1169P,8.0
LIPE,130.823
PILRB,310.788
KRTAP3-4P,5.0
MIR7848,10.0
RPL10P3,25.288
RBM11,65.0
LINC01840,187.262
AC022106.2,15.0
AL139400.1,7.0
RNU6-938P,1.062
PLCB2,2576.9489999999996
RNF31,544.145
RNU6-1195P,1.0
RNU6-1172P,2.0
FNBP1L,361.0009999999999
PRELID3BP11,15.0
AC104241.2,15.0
AP001858.1,41.0
AC016027.3,19.0
CIRBP,743.001
NT5C1B-RDH14,0.0
OR2M3,12569.608999999999
AP001885.1,657.827
GCNT2,822.859
AC083904.1,5.466
AL392023.1,258.78700000000003
LINC01986,38.0
MT-TS1,274.592
AL513478.3,17.428
AC104581.3,0.0
NME7,2019.787
AC113404.3,3.0439999999999996
MTCYBP18,59.153999999999996
LINC01959,52.0
AL008627.1,14.285
PNPLA1,233.222
AP003717.1,17.475
AC090506.2,1816.149
ABHD14A,94.07999999999998
NKG7,108.99999999999999
IFT74-AS1,6.0
AC091544.7,8.926
ANKRD13D,1472.799
ATP5G1P6,17.0
MIR4767,0.0
RNA5SP308,2.0
TECTB,67.0
AC087276.3,152.374
RHOXF1P3,43.243
CYCTP,3.9530000000000003
VTRNA1-2,10.0
SHPRH,3063.5379999999996
MYLK4,221.16
MIR1277,2.0
AC100797.4,10.0
RMDN1,1040.349
CALCA,32.0
HOXA-AS3,107.36699999999999
CYCSP2,8.0
RNA5SP407,1.0
AC097358.2,8.0
OXA1L,1101.124
ATP6V1B2,11269.898
AC104640.1,37.0
ZFP57,38.0
AC104423.1,0.0
RNA5SP438,6.0
RIPK4,25.551
AC099494.2,70.0
ZNF142,198.762
RNU4-9P,18.0
SHARPIN,112.99999999999999
GAPDHP53,15.0
GPAA1P1,0.0
AL645465.1,30.921999999999997
ASB6,436.98799999999994
AC084754.1,7.0
OR51F2,38.0
RNU7-10P,26.0
AL356968.2,273.83799999999997
NOP14,213.36
RNU6-192P,1.0
ERC2,228.498
GPR50,17.958
RPL36AP21,10.855
ZNF699,176.624
AC107463.1,771.4599999999999
PSORS1C3,33.0
MIR5682,2.0
AL157831.2,332.12699999999995
RBM42,128.0
FAM114A1,424.277
RNU6-549P,3.0
AC007966.1,41.856
KRT19P3,3.0
MIR4281,1.0
PARP2,363.129
MIR505,1.0
AL160163.1,109.455
XAGE1B,45.86
UBTFL9,48.0
TRIM48,31.019000000000002
AFAP1-AS1,276.693
CCDC102A,41.0
AC078962.1,61.861000000000004
SLC9B1P2,38.34
AC073486.1,49.577999999999996
CDK20,102.0
DPPA5P1,5.0
RNU6-1200P,0.0
AC124067.1,4.0
RN7SL314P,6.0
NKX6-2,43.356
AC060766.3,2.0
CYCSP4,32.0
UBE2B,3669.0160000000005
MIR3938,1.0
AC080023.1,89.0
EPHA6,197.999
ANP32C,18.104
CSPG4P13,34.793
LIFR-AS1,557.934
KATNBL1P3,20.0
AC109466.1,4280.303000000001
CFAP126,1.68
AL121832.1,41.688
XRCC4,245.999
RNA5SP170,2.0
ATP2A1,137.542
PARP8,9258.465000000002
AC215524.1,29.084
LINC01499,121.965
AL138827.1,10.0
AC130364.1,15.549000000000001
AC103808.2,11.0
MIR450B,0.0
AC005736.2,77.425
FABP5P7,90.3
RNU6-398P,0.0
GRPEL2,395.159
RN7SL265P,28.578000000000003
NDUFAF4P2,16.0
AC098820.2,11.577
AC073657.1,220.574
AC073091.2,22.0
Z97180.1,0.0
AC007342.9,73.0
AL031666.2,178.11700000000002
LINC02318,113.0
WDFY3-AS1,22.041999999999998
SCARA5,46.145
SCN11A,252.615
RNU6-1313P,0.0
TPM3,5536.295
AC005996.1,167.417
NAA10,148.051
RPL35P6,20.0
FO393412.1,9.0
AP001057.1,203.863
FTX_2,33.153
AC020911.2,58.728
KATNBL1P5,13.0
CALM1P2,16.0
AL445523.1,26.0
AL596266.1,10.0
ATP6V1G1,928.0
RN7SL166P,113.57
KDELR1,5836.469
AC008972.1,16.0
MIR4527HG,80.571
AL031733.1,6.0
RNU6-1283P,19.0
TBK1,1195.8609999999999
KIR2DL3,44.902
PRDX3P2,6.0
AC106872.2,6.45
PLA2G2C,170.545
OR6K3,122.926
FRMPD2B,30.111
TMEM104,152.49200000000002
AC015688.5,71.883
AC063952.3,7.0
RPS17P5,4.414
EFL1,286.354
C7orf57,73.0
RNA5SP310,0.0
SKA1,850.11
OR51A6P,24.0
SNORD114-20,5.396
LINC01995,15.0
MIR5698,3.0
AP001425.1,43.0
FAM197Y1,11.56
DGCR6,51.233000000000004
Z98941.1,3.0
AL391704.1,97.0
SIN3A,1416.37
ANKRD2,25.0
AF131215.6,140.718
RN7SKP229,7.0
RN7SL76P,33.598
PTPN2P1,62.748000000000005
SLC8A3,177.21499999999997
AC112694.2,25.0
HCG24,131.55200000000002
STKLD1,144.888
AC011487.2,214.94299999999998
AC079848.1,86.349
CD164,5790.22
AC093166.2,38.33
LTC4S,12.0
CELF2-AS1,1049.0
EIF1AD,522.614
AL157932.1,57.534
AC006548.2,0.0
CACYBP,367.159
SDCBPP3,13.163
DEGS1,1038.744
AC079341.1,3424.0290000000005
AC092757.1,41.0
XPNPEP3,1498.98
AC008894.3,81.433
GJC1,810.367
AC022210.1,9.163
AP001992.1,258.22200000000004
AHCYP8,0.0
AC092580.3,9.0
AP001107.1,651.232
TMEM200A,170.0
AC135068.12,14.356
RENBP,348.72999999999996
MFN2,1182.9990000000003
MBL1P,22.67
SEPT7P5,16.652
AC022616.2,6.0
RARSP1,43.0
AL512785.1,153.461
AC008507.4,2.0
AC116535.2,21.642
DRP2,74.0
EIF4E1B,50.0
ARHGAP42,379.53200000000004
AL078621.3,601.248
BSDC1,731.357
RN7SL454P,54.691
AC098868.1,34.0
NIPSNAP2,567.231
CSE1L-AS1,52.0
S100A9,29615.0
STC2,109.0
IFNA10,14.524000000000001
IGHJ2,1.0
RFPL4AP6,27.0
MRVI1,998.2220000000001
TAS2R31,71.525
RNU6-1159P,0.0
MBD3L2B,33.934
ATL2,548.3430000000001
RNU7-51P,0.0
LINC00891,4494.09
AC135068.7,0.0
ENTPD3-AS1,285.294
AL121912.1,2.0
AC111188.2,71.48899999999999
RNU6-205P,4.0
C1orf35,119.46700000000001
BX005132.2,7.0
FAM13C,202.35799999999998
ASB16,100.799
LINC01739,43.0
AC005090.1,8.0
AP005117.1,43.0
SNORD28B,5.0
KLF17,141.553
AL160237.2,2.0
RNU4-65P,2.0
GLIS2,39.04
AC112492.1,2.0
JARID2,1383.884
FAM74A4,138.82299999999998
OLFM4,319.0
AL109936.1,6.072
EIF4EBP1,43.0
AC021739.2,60.792
NIPBL,3911.3410000000003
AMPD1,81.0
AC098828.2,18.0
MIR378I,0.0
RNA5SP293,1.0
AC183089.2,29.441
RNU7-172P,2.0
WDR41,1386.463
KCNMA1-AS2,10.0
LINC02353,22.0
TGIF2,433.369
AC005841.2,24.0
NXPH3,81.0
ZMYM4-AS1,26.335
AL138976.1,10.0
FNDC11,47.0
CYTH1,2350.9970000000003
KRT8P40,3.0
DPY19L2P5,1.0
AL031663.2,6.0
RPS19,692.227
RPL37P4,4.0
TEX10,922.002
OLFM2,59.99999999999999
AC097451.1,19.0
AC027544.2,62.915
AC087301.1,35.135
LINC01088,615.332
AC134878.1,28.991999999999997
AP003086.2,42.361000000000004
KCNJ2-AS1,382.62800000000004
AP005435.3,52.568000000000005
APLP1,132.529
MED15P3,2.0
TTR,39.0
FAM171A2,43.0
NCAPH,127.0
ZNF606,420.07
MAN1A1,3095.0
TXNL4A,626.325
AC010350.1,3.0
IGLV11-55,3.0
AC096992.2,130.80700000000002
EGLN1P1,0.0
MIR5000,7.0
RNU6-1198P,3.0
MYL12B,994.161
MIR107,3.0
AC007906.2,212.65700000000004
ME3,66.001
RTL8A,18.906
AP003499.3,15.0
FOXO1B,25.0
MSANTD2P1,32.0
AC093853.1,9.0
AC126474.1,359.311
VRK1,810.488
NCOA4P4,42.412
AC078906.1,442.909
AL353763.2,921.0
MRPL57P3,23.0
OR7E22P,50.876000000000005
PCMT1,1002.137
AL157996.1,49.0
AL450426.1,208.09900000000002
SAP130,421.00000000000006
MTCO1P18,53.441
RPS23,760.352
PKDREJ,146.0
SLC6A11,209.487
AP000926.4,18.0
MTCO2P7,28.0
AC022098.3,14.0
NCBP3,2678.576
C18orf15,311.70799999999997
AC008750.4,0.0
AC007000.1,66.631
FAM74A3,6.792999999999999
SPACA3,48.435
AL031681.1,7.0
SAMSN1,1303.0
AC018638.3,45.0
LY75,1856.493
AP001150.1,46.99999999999999
DCAF4L1,263.95099999999996
IGHV3-38,10.096
ATP2B2-IT1,5.0
SNORD116-2,4.0
AC005832.2,81.0
MIR4482,1.0
AL138974.1,51.063
MRPL53,113.0
B3GNT2P1,12.0
AL049641.1,52.0
ZCRB1,215.53900000000002
FAR2,1139.1309999999999
AHNAK2,209.20099999999996
PHF2,452.73400000000004
AL662907.3,519.377
Six3os1_5,0.0
MRC1,172.0
AP003419.2,0.0
GSAP,2507.9979999999996
C1orf100,61.308
FBXO6,334.77200000000005
AC125603.2,44.016999999999996
GMPSP1,5.956
ABCA7,897.683
AC080129.2,4.0
AC090453.1,19.042
LINC02016,249.326
AC136604.3,37.488
WDR36,531.3449999999999
AP000920.1,0.0
AL138799.3,5.0
SLC4A1AP,1401.598
AC096743.1,9.0
SNORD113-1,2.0
RN7SL471P,4.0
GPR75-ASB3,4.078
AC084876.1,92.916
DXO,80.13
AC027237.1,4.0
AL355877.2,6.0
AC018880.2,5.0
AL357514.1,22.0
AC015917.1,15.0
MIR4471,1.0
CDH12P3,91.838
C15orf59,373.656
AC062020.1,36.0
AL160237.1,14.0
SOX9-AS1,929.5239999999999
AL096701.2,10.0
IFNA21,26.616
AC007907.1,7.0
ID1,4.0
KRT79,33.123
AL135746.1,23.0
AC022882.1,17.0
AL512624.2,215.49099999999999
OR5P1P,24.0
PLAG1,336.214
LINC02520,5.0
AC090617.7,2.0
HK3,1378.999
AC005908.2,18.0
SNX27,4782.370000000001
NEMP1,293.00000000000006
AC073964.1,13.0
RNU6-559P,0.0
AC247036.7,18.602999999999998
BPHL,546.051
AC006504.7,11.667
AL138889.2,4.0
SPIB,501.71899999999994
NTN4,90.0
HMCN2,409.57500000000005
MIRLET7C,4.0
AC069213.2,4.0
AC244090.1,4.0
SAG,1187.022
AC008885.1,4.0
HNRNPA3P4,57.166000000000004
HBQ1,159.0
PLK1,180.175
AC027343.1,11.0
MTND2P20,35.321
RPSAP38,13.0
DLK2,110.498
AC007279.1,17.0
AP000487.2,92.01899999999999
AC125612.1,151.0
SNX18P10,26.65
SEC61G,119.41799999999999
STS,269.0
MIR92A1,0.0
AC005052.1,17.0
LINC01937,5.0
MIR4755,11.0
TMEM163,138.0
ZMYND19P1,23.0
TNK2,980.0289999999999
AC026464.5,8.0
GRB7,40.0
CLK2,270.774
AC096711.3,68.184
AC106785.1,19.0
AL078612.2,53.0
WDR19,805.2099999999999
AC000111.1,9.0
CKS1BP2,26.372
AF111169.4,15.307
CYP27A1,86.0
MEX3B,80.0
FGF14-IT1,90.43100000000001
CRHR2,86.643
MSMB,16.0
OR6S1,18.0
TSPYL6,92.0
FAM8A3P,8.013
LINC00996,248.527
OR56B2P,107.0
HMGB1P39,161.947
CRTC1,153.251
RPL29P7,10.095
AC107934.1,9.0
AC025165.5,48.0
AC007495.2,22.0
CCDC177,57.0
AC009365.2,34.0
NAP1L4P3,27.046
TRAK1,961.0110000000001
AC069281.2,174.11900000000003
GPR158-AS1,46.835
CREBBP,3154.6590000000006
LINC02068,405.17199999999997
SETP3,31.051
ARL14,19.0
AC131254.3,15.0
MEPCE,175.56900000000002
AC003101.1,8.0
AC233723.2,476.58
POU5F1P3,233.437
PTAR1,4419.0
EPS8L2,68.0
AC106820.3,11.0
WASF2,2697.964
MTND1P7,10.0
BLOC1S5,359.33099999999996
AL359747.1,17.0
CXorf49,19.804000000000002
KRTAP19-10P,5.0
RPL23P11,6.0
KIZ-AS1,331.915
AC026414.1,24.0
TROAP,160.199
EIF5A,474.32300000000004
Z94160.1,32.0
AC114488.1,7.0
UBE2M,175.249
PPEF2,385.152
AC026348.1,31.0
AP001102.1,21.0
AC011472.4,20.595
AC233724.19,0.0
MYLIP,1121.0
AL772363.1,136.961
SNORD29,1.0
HMGB3P8,22.089000000000002
MIR548L,1.0
SLC6A10P,176.252
PART1_3,0.0
PNKDP1,7.0
FAAHP1,72.36500000000001
ASPDH,47.998999999999995
RNF169,2644.1949999999997
LINC01665,32.508
CFAP99,64.0
WBP1LP10,55.405
TRIM36,182.949
FOCAD-AS1,4.0
AC234781.1,105.25899999999999
NID1,191.0
AC106733.1,19.268
OCRL,183.99999999999997
CLMN,1613.472
AC097658.1,52.102
TMEM70,256.235
AC079031.2,7.0
RNU6-412P,6.0
AC104031.1,11.0
AL929472.1,4.0
ZNF72P,141.257
AC005099.1,17.0
CASQ2,99.79100000000001
LSAMP-AS1,28.522
MT-ATP6,5824.965
RGS21,74.0
AL049861.1,11.0
PGAM1P12,17.0
BX276092.2,7.506
PGAM5P1,5.0
AC008738.4,10.0
AL731566.1,144.683
ZNF736P2Y,0.0
AC008014.1,146.0
LINC00441,38.0
FAM19A1,121.00099999999999
AL513548.1,322.781
AC092756.1,45.608999999999995
AC006058.4,48.282
AD001527.2,0.0
PRAMEF29P,29.865
SLC12A8,333.095
DACT1,104.999
AC124864.1,12.245999999999999
MIR4703,4.0
AL450384.1,27.0
SLC19A1,716.759
ALG1L9P,448.536
AL121894.2,6.0
MIR205,4.0
MIR548AN,3.0
AC027176.2,216.0
OR8B1P,28.0
RPS29P31,2.0
AL136131.1,11.0
AATK,235.791
AC008753.3,21.0
PPIC,43.096999999999994
NR5A1,43.0
BICRA-AS1,28.0
RNA5SP492,5.0
ZDHHC1,42.0
ELL2,1090.286
PIM2,808.5040000000001
AC068533.3,41.0
MSX2,55.0
AL355472.4,29.0
AC004022.2,13.0
SCARNA3,210.0
RPL21P28,7.025
CLDN34,5.0
AC064836.1,9.129
RNVU1-3,20.101
AC092047.1,10.0
LRRC9,249.00100000000003
AC074029.2,14.0
EEF1A1P2,23.0
AP003049.1,29.0
TIMELESS,308.093
AC034102.8,16.0
C2orf40,38.998999999999995
FDX1,376.42400000000004
AC131391.1,130.707
AC010528.1,15.0
CLEC3A,371.16499999999996
AC087683.2,35.0
MEGF11,704.0
CR769775.3,25.018
DYNLL1,550.099
ELF3,404.866
CRACR2A,807.287
KCNH6,192.612
AL133173.1,2.287
NLGN3,150.79
AC006027.1,0.0
RPL12P20,7.0
LINC01381,39.809
MIR4662B,1.0
WISP3,162.14499999999998
AL160272.1,24.0
AC009716.2,589.803
AP001099.1,321.154
AC112242.1,5.0
AL161616.2,17.0
AC022296.3,12.0
BBS10,267.0
POLR2J2,616.246
