gene_name,HH003_B3_SA_S6
RNF11P2,3.0
POLR3F,59.290000000000006
BRI3P1,0.0
AL731556.2,9.0
SERPINB13,68.999
C8orf59,70.753
SMOX,25.326
AC092670.1,0.0
AC025043.1,0.0
TRBC2,1.538
AC133104.1,0.0
RNU7-67P,0.0
C22orf24,7.0
TUSC3,50.091
AL591686.2,3.0
AC099563.1,5.0
HMGN1P9,0.0
PRPF19P1,2.0
STPG1,115.971
COMMD2,60.160000000000004
AL031056.1,35.422
AP000477.1,34.004999999999995
AC215219.1,5.644
NIFKP6,4.0
HIGD1AP9,6.0
TMC2,180.059
AC010435.1,9.559
EDDM3DP,1.0
AL358216.1,14.0
FAM90A15P,0.0
AC013734.1,1.0
AC125437.2,7.0
TRBV6-8,2.0
PSMC1P8,9.0
AC013402.3,5.0
SRPRA,51.99999999999999
AP004247.2,57.836000000000006
MOCS1,20.0
C5orf64,88.97200000000001
SLX1B,9.161
LINC01960,5.0
AC004877.1,7.0
ANXA6,42.0
RPL36P19,1.0
ATP5J2,26.096000000000004
CELA1,3.0
AC005538.2,17.0
HSFX2,8.0
RNA5SP445,1.0
RPL7P59,9.073
MARC1,216.50500000000002
ZNF733P,28.995
LINC01691,4.0
RIOK3P1,17.0
AC100756.2,4.945
OGDHL,8.0
AL139260.2,0.0
TEX21P,31.216
BDKRB1,13.712
AC010487.3,0.0
RNASE1,4.0
OR6K6,10.0
AL359834.1,5.0
BX510359.4,2.0
SNORA14A,60.0
RNU6-213P,3.0
AC017104.1,5.0
RNU6-367P,0.0
IFNW1,53.0
AC091826.2,2.0
SNORD116-27,0.0
SENP3-EIF4A1,1.5119999999999998
AC124283.3,6.0
LRRTM4,96.039
HMGB1P1,10.845
AC009362.1,2.0
AL353699.1,4.0
AL049795.2,0.0
KIAA1586,59.011
PRF1,22.0
NUTF2,28.999000000000002
AC073465.1,0.0
LINC01562,274.217
AC012558.1,10.0
AC019257.1,10.133
AL731661.1,8.679
NEU3,129.822
PSAP,665.0000000000001
AFF4,198.448
DUX4L6,0.0
MIR1265,2.0
OR4V1P,2.0
MTCO2P20,2.0
FAM90A8P,0.0
RN7SKP92,2.0
AL008707.1,3.0
MOSPD3,3.0
AC111152.2,10.0
AC009163.7,37.394
PRCC,55.0
PRELID3BP6,4.0
AC245014.1,9.088
TUBB8P3,0.0
EPHA7,63.0
OSGIN1,70.405
AC025678.3,163.542
AKAP8,43.969
AL606490.1,3.185
AC012181.1,2.062
ITGB8,187.684
YBX1P9,10.0
AC005841.2,1.0
ZNF772,78.59100000000001
AC022150.3,1.0
PRR5-ARHGAP8,2.157
MGAT4A,126.67
AC140481.3,30.438000000000002
CDKL5,585.26
AC119396.1,22.0
C9orf152,123.478
AC093382.1,4.0
TRDV3,0.0
MIR4460,0.0
RPL21P91,3.0
MYLPF,4.0
RN7SL308P,9.0
CREB3L4,18.281999999999996
IGKV1D-8,1.146
ATG9A,55.721000000000004
CRY2,38.718
KRT12,11.0
HCAR2,18.857
AC099677.1,5.7620000000000005
CPEB2-AS1,96.0
AC104389.2,14.0
EFCAB11,176.086
RNF212,33.972
HECTD1,202.115
AC098679.2,4.0
AC022613.3,8.645
CLUHP2,9.0
KIRREL3-AS1,2.0
ZMYND15,15.0
FJX1,3.0
SLC2A3P1,0.0
DNAJC30,25.141
SMNDC1,75.0
AC012150.2,0.0
RPL9P21,7.0
SHROOM2P1,2.0
C11orf88,33.848
SLC25A14,33.212
RNU7-50P,1.0
SMIM8,174.152
AC244034.2,3.0
RNU7-13P,2.0
CTXN2,21.0
TMEM98,50.744
GSTM3P2,4.0
KRTAP24-1,5.0
AC022137.2,0.0
AC004022.1,16.0
SPACA1,15.0
AC133548.1,0.0
ITGB1,213.00200000000004
LY6G6E,5.287999999999999
AL356057.2,0.0
MIR5739,0.0
ZBTB45P2,0.0
HNRNPCL4,0.0
IQCF5,1.0
RPSAP28,1.0
AC104115.1,4.0
KRT7,10.0
KARSP2,5.0
YKT6,40.0
AP001178.1,2.0
CATSPERZ,2.0
AC090246.1,2.0
CLEC4A,19.028
AC064805.2,4.0
TSSC2,310.426
NDUFAF3,12.0
PCDHAC1,33.411
MIR4540,0.0
RPL12P21,7.0
XPOT,161.03100000000003
ASB7,63.00000000000001
TBC1D3E,0.0
SARDH,11.378
C4BPB,137.861
AL627309.8,25.083000000000002
NIPAL3,137.971
RPL37P4,3.0
MIR6771,0.0
ARRDC1-AS1,16.317
AC233290.1,17.0
LINC01964,16.0
AL353729.1,29.819000000000003
SEC62,220.299
C1orf220,69.867
MIR3913-1,0.0
FAHD2P1,2.0
DPH5,55.476000000000006
KYAT3,42.0
BX284668.1,16.055
HIST3H2BB,31.337
ALKBH3,27.000999999999998
PSMA3-AS1,307.321
AC093826.2,5.647
AC104964.3,28.0
RN7SL741P,1.0
AC073941.2,1.0
DHX30,79.17399999999999
AC006206.1,15.0
RN7SL11P,8.305
MIR6071,1.0
LINC02340,52.943
FEN1P1,2.0
ZEB1-AS1,26.720000000000002
AP000911.4,5.0
AC005821.1,55.515
AP001048.1,1.0
AC011243.1,2.0
CDKN2AIPNL,29.594
AL353708.2,2.0
ACTR3BP4,16.25
ABCE1,106.356
MIR6813,1.0
AC004951.4,5.257000000000001
AC025871.2,10.0
AL121845.3,1.266
RFLNB,93.588
MEG3,215.387
AC114981.1,24.0
AC092868.1,3.0
AC034159.1,4.0
AC078918.1,2.0
FAM238C,84.0
PPP1R26,31.0
AC092159.3,55.113
AC007848.2,181.235
AC134981.1,0.0
MUC1,5.0
MIER3,56.0
CYP27B1,7.0
AC093010.1,1.0
SMAD6,54.0
TMEM40,52.917
AC092835.1,22.0
AL138709.1,6.063
AL033543.1,709.9780000000001
MIR6785,0.981
AC093515.1,1.0
AC005154.3,58.291000000000004
ZKSCAN2,78.0
AC005520.1,53.70399999999999
AC009163.4,3.637
SNORD114-17,0.0
AC231532.2,0.0
AL353152.1,9.0
ABBA01040607.1,0.0
GLYATL3,12.0
AL031587.2,1.0
AC087521.3,11.0
AL356010.2,4.0
AL050402.1,4.0
RNU6-774P,1.0
ZNF229,64.0
AP003973.1,7.0
CECR7,273.052
AC007731.4,4.0
PBX1,437.485
AC073655.2,21.0
ARPC3P2,4.168
RIPK1,31.004
AP001978.1,4.0
RAB11FIP5,13.411999999999999
HNRNPA3P5,10.287
ZNF880,19.3
ZNF66,115.38300000000001
AC090371.1,4.0
VIT,26.0
AL157387.1,1.0
POLA2,41.802
HNRNPA1P68,15.0
PLGLB2,7.945
GABPAP,23.003
AC024909.1,7.0
AC087633.2,44.111999999999995
TRAJ38,0.0
MIR124-3,0.0
LMAN2,45.0
FAM8A3P,4.4910000000000005
RPL12P27,2.0
KRT128P,3.0
AC015936.1,4.0
AL356000.1,13.0
AC105393.2,1.0
CD177P1,0.0
AC008525.2,0.0
OR7A18P,0.0
AP002990.1,0.0
MIR4646,2.0
CEBPA,19.0
AL049812.1,17.0
AC005785.2,30.963
AP000811.1,0.0
AC004584.3,37.635999999999996
CDK2AP2P2,0.0
ZNF37BP,742.797
HMGCS2,19.000000000000004
FAR2P2,388.771
AC096582.1,0.0
AL034351.1,4.0
AK6,47.055
NAMPTP2,14.0
MIR378H,2.0
AL049545.1,5.0
AL442128.1,0.0
ISLR2,29.668999999999997
NCAPH2,30.192999999999998
MTND1P9,8.579
AC011900.1,26.0
CCDC25,91.63799999999999
SPTAN1,127.63900000000001
AC090453.1,4.0
AC008162.2,7.332999999999999
MORF4L1P4,17.0
RNA5SP102,0.0
TTC25,20.0
NT5DC1,105.644
RNA5SP423,0.0
AL121873.1,0.0
AC019117.1,148.93499999999997
NLRP10,23.0
ACTR3C,112.03699999999999
DRG2,43.0
MIR3927,0.0
SNORA11,562.883
AC126696.3,0.0
DOCK2,203.0
AC009119.2,2.044
TMEM117,39.0
RNU6-914P,0.0
CITED2,31.0
AC007551.2,1.0
WDR86-AS1,38.001
PTPRT,75.998
AL662795.2,725.941
PRSS53,24.956
RN7SL117P,2.0
AC093458.2,7.0
AL137022.1,0.0
RPL5P26,10.0
AL590632.1,3.0
AC044810.2,49.387
AC140479.6,0.0
MAP9,126.00099999999998
AC116025.1,4.0
LINC01327,21.396
RNU6-1248P,0.0
RTL9,14.000000000000002
AC105339.2,15.902000000000001
MAP4K1,37.99999999999999
AL022401.1,0.0
AL008723.3,4.0
ZFP91-CNTF,0.0
AC005521.1,5.0
STK3,540.443
SPATA32,6.412999999999999
NOTCH2P1,3.0
LINC01215,105.33200000000001
ECHDC3,15.206
DSG1-AS1,10.648000000000001
JAKMIP3,42.417
AL121992.1,58.46
MTND4P13,10.0
AC096639.1,5.0
RPL6P29,3.0
TMPRSS9,5.0
AL606491.1,1.0
PARG,99.10300000000001
TRAJ58,0.0
AL157955.1,2.0
AC004224.1,0.0
AC005008.2,13.0
TP53TG1_1,1.0
MYO1D,56.739
EMP3,39.99999999999999
TMEM47,18.0
RNU6-1049P,0.0
NOB1,10.796
VPS33B,51.742000000000004
LINC01105,39.346000000000004
MIR3680-1,0.0
AL353747.2,1.0
XYLT2,24.795
AL513523.10,17.0
GAL3ST2,1.0
RN7SKP247,7.0
AC112503.1,1.0
AC084024.1,26.85
AC079354.3,4.0
AC025518.1,0.0
BFSP1,32.0
CRYGA,1.0
PIGFP3,9.0
CFHR2,11.000000000000002
GGNBP1,40.679
RPL5P19,22.0
GPSM1,6.0
LINC02536,4.0
AC097478.2,34.0
RNY4P29,1.0
AC007064.1,0.0
FRRS1,51.652
SOCS5P1,10.0
RGPD2,286.117
WDR7,237.363
LINC01791,21.0
BPIFA2,5.0
SNORA11C,2.0
MORF4L2,41.0
C1orf186,91.982
HNRNPA1P67,12.661
CBR3-AS1,248.023
FRYL,373.849
AC068880.4,5.0
LINC02358,5.0
FAM184A,97.001
AC016396.2,10.0
AL589794.1,1.0
NHSL2,232.21299999999997
Z82246.1,6.0
NCAPG2,117.999
RNU6-221P,0.0
MIR6132,0.0
WDR90,54.069
AC093716.1,4.0
AC073137.1,7.0
IGKV2OR2-10,0.0
LINC01495,2.0
EVA1A,19.0
UQCRHL,47.018
CCDC150P1,29.0
RN7SKP142,1.0
AC107294.1,3.0
AC099778.2,0.0
RNA5SP243,0.0
SLC25A19,40.827
MIR6852,0.0
AP004607.2,1.0
AL121983.2,17.0
HCRT,1.0
AC105202.1,67.106
MIR4494,0.0
RBBP9,65.074
DENND5B,143.84999999999997
AC027343.2,0.0
RNU6-1040P,0.0
AL357055.2,3.0
OR6L2P,0.0
RNVU1-17,325.02099999999996
MIR6083,1.0
ALDH7A1P3,3.0
AL589674.1,0.0
PTPN7,76.06
HIGD1AP5,0.0
CYP2C56P,0.0
LINC00226,11.0
AC113347.1,0.0
AC021146.11,2.0
EML4,131.0
CPA6,21.282
AL513165.2,0.0
AC000111.2,2.0
AC091390.4,5.287000000000001
LINC01011,43.089
RN7SL338P,1.005
PCOLCE2,43.045
NIFKP3,15.0
MRPL50P1,0.0
C10orf95,6.0
AC061992.1,6.428999999999999
MCM9,148.493
LINC02327,12.425999999999998
SNORD114-2,3.0
MIR4491,1.0
PGM3,147.792
NDST1-AS1,0.0
AL365356.2,0.0
FTH1P24,3.0
CSTP1,0.0
AC083806.2,44.56399999999999
AL133477.1,4.026
AC093414.1,3.0
AKR1B10P1,7.479
PPP2R2D,84.009
SNORD116-25,3.284
MARCKS,271.0
TRIM64FP,8.342
AC010768.4,3.0
CCNB3P1,39.233000000000004
RAC1P2,5.457999999999999
AL163195.1,4.0
AC104051.1,2.0
MUC3A,152.0
DNAJC17,28.184
AC000367.1,150.47299999999998
AC119044.1,3.0
AC092828.1,97.8
PRMT3,82.0
MIR103B2,0.0
AC110615.1,86.08
AC245291.1,0.0
AL355472.3,9.0
RAB43,46.316
LCN1,2.0540000000000003
AGFG1,202.371
CUZD1,30.0
NDUFB11P1,1.0
AC078899.5,3.0
MIR5587,0.0
TSTD3,12.0
LINC01696,0.0
HPS6,22.0
CCDC122,835.116
OR8K3,23.0
AC136443.2,0.0
AC073321.1,2.0
ZNF674-AS1,32.928
RN7SL808P,0.0
AC011498.3,1.0
AC027682.5,0.0
PRKG1,78.00000000000001
IGHV3-43,1.0090000000000001
AL138756.1,86.335
AP003721.4,22.0
MIR4644,0.0
ZFP14,219.08800000000002
AC011455.3,2.022
ZNF181,94.654
TGM4,19.0
TREML2,1745.31
TRIM53CP,9.427
AC092066.1,1.0
NEDD9,199.64100000000002
CEP41,119.00300000000001
LINC01176,12.559000000000001
AF064860.1,7.0
RAB4B,151.038
MCU,69.58
MTCO2P19,3.0
BMS1P7,6.547000000000001
AC007923.4,2.099
AL627171.2,17.0
RNU6-1086P,1.0
RNU6-604P,0.0
AL008718.2,4.0
AC097474.1,4.0
RPS27AP14,2.0
AP006587.2,3.0
RNU6-820P,6.891
ERICH6,23.0
LINC02108,334.865
KPTN,7.0
AC097463.2,0.0
AC092164.1,22.549
AC113192.5,2.0
TRAV33,0.0
ARL4C,117.0
SLC13A3,30.012999999999998
AL691432.2,7.785
NCF1B,106.24799999999999
AC073916.1,0.0
HLA-DMB,82.619
RNU1-63P,409.524
MIR1276,0.0
AC092634.1,1.516
IGHV3-54,1.072
AC020915.2,14.979000000000001
AC091492.1,6.711
AC010350.1,0.0
SNORD113,9.0
AC025283.1,5.0
AC004866.2,1.0
TMEM60,24.0
SNX17,49.0
MIR184,0.0
FAM182B,34.334
AC138393.3,23.663
CHMP2B,62.0
NANP,50.763000000000005
FBXO45,101.973
SGK494,90.883
IFNA10,10.311
PANK3,206.389
KIF22,30.0
RN7SL169P,1.0
AC023274.2,0.0
AC021739.3,1.0
MIR6079,0.0
AC009303.4,32.603
AC011904.1,0.0
AP001521.1,0.0
AL590084.1,1.0
KIAA1211L,14.998999999999999
RNU2-43P,1.0
NTF6B,2.0
RN7SKP233,0.0
MTND2P30,2.0
ZW10,35.0
SNTB1,57.99999999999999
CDY20P,0.0
AC005798.1,9.0
AC067852.2,13.0
C14orf132,80.128
THOC6,1.0
RPL7L1P9,5.0
IFNG-AS1,34.0
CPXCR1,5.0
AC097478.1,215.886
RPL7,84.707
AC092570.3,6.0
IQSEC1,127.99999999999999
MTND4P17,1.0
GPR137B,28.362000000000002
SNORA11E,15.094000000000001
RN7SL658P,12.134
RNU6-1200P,0.0
RN7SL176P,0.0
ZNF785,135.01100000000002
AC022150.1,1.0
AP001062.1,2.0
AC089983.1,14.0
EEF1A1P27,28.0
AC092902.2,580.4589999999998
RNA5SP113,0.0
MTND4P15,15.0
TJP3,3.0
MTCO2P1,5.0
LONP1,20.122
AC097460.3,4.0
OR5P1P,9.0
AC004491.1,53.391000000000005
ZHX2,26.0
GDF7,51.0
MT1P3,0.0
SNX18P25,15.556
AC087518.1,0.0
KLHDC8B,11.0
IGBP1-AS2,1.0
AL360089.1,2.0
CHD5,24.175
OR8H1,49.321000000000005
AC024619.4,2.0
RNU6-1128P,0.0
AC138466.2,0.0
INSL6,82.656
AC096649.2,3.0
RNU6-263P,1.0
KDM1A,45.0
AL354989.1,13.0
ITIH5,239.80700000000002
SNORD113-8,0.0
AL021920.2,32.887
OXT,1.0
AL031587.4,3.0
AC019133.1,1.084
AC090617.10,4.0
AC020934.1,0.0
SPAG11B,11.138
POLN,94.392
MIR3591,0.0
AC026414.1,8.0
TCEAL5,11.865
DNAH14,269.462
MIR214,0.0
FAM129B,9.0
SLC2A6,7.117
LINC02231,5.0
AC010931.1,0.0
AP002748.2,3.0
AL391987.6,4.0
KCNJ4,3.0
ABCD1P3,1.1640000000000001
AC084364.2,5.0
RPS10P14,0.0
AC007406.1,8.0
RNU6-1007P,2.0
APOOL,87.333
C3orf14,41.0
CPEB3,85.041
AC005515.1,1.0
AC009716.1,4.0
AC233724.13,1.0
AC084361.1,8.0
MIR6802,0.0
BATF3,7.0
HACE1,181.164
CLCN3P1,31.745999999999995
WDR5B,53.629
PLA2G3,11.0
RBM12,151.1
LINC01485,21.645
CHRAC1,18.586
BEX5,18.0
BRMS1,14.672
GAPDHP70,1.0
TRBV6-7,0.0
TGFBR1,147.00099999999998
AC215524.1,2.496
AC108134.3,53.247
AL137849.1,2.0
AL139424.2,63.323
KCNS3,23.001
AL161640.1,0.0
NUDT19P5,3.0
AL009031.1,742.249
RPS7P12,2.0
AL035551.1,1.0
AL031658.1,13.388
AC021006.1,3.0
PDLIM5,278.364
MIR3616,0.0
EGOT,24.0
KLHL32,32.223
RN7SL63P,1.0
ANKRD26P4,13.0
MED27,13.008
CDKN2D,60.0
RNU6-526P,0.0
EFCAB9,2.0
ARL5B,98.0
AC023669.1,4.0
YIPF6,291.052
ALAS2,402.99899999999997
RNA5SP390,5.0
CAMK2B,28.0
SUN5,8.0
AC000036.1,13.0
AC002381.1,1.0
OR10Q1,0.0
ZRANB1,119.11699999999999
ACTN4P1,1.0170000000000001
CHML,238.358
PEX10,8.0
AC093783.1,4.0
AC112771.1,1.0
AC011374.1,26.0
AC004898.1,9.183
CCDC58P5,5.0
FBXO39,13.0
KRTAP19-11P,1.0
RPS23P8,0.0
PCK1,55.54
FAM198A,12.0
MIR2052HG,42.048
FAM20B,75.23400000000001
QKI,499.188
LINC00528,23.447
AC103740.2,7.0
AL354854.1,4.0
RNU7-27P,0.0
CRYBA1,7.0
CYP4A27P,2.0
NOS2P2,1.053
AL136304.1,4.0
AC073389.1,2.0
XRCC6P1,19.0
GPATCH8,101.762
SNORD14C,1905.9029999999998
TRAPPC12,187.881
POM121L14P,1.514
SLC5A1,95.00000000000001
MKNK1-AS1,17.398
AL139230.1,5.0
SNHG20,84.17600000000002
EDN2,4.0
ATP6V0E1P1,1.0
TAF7,67.365
HNRNPABP1,3.0
SLC38A8,9.0
RPS20P15,2.0
ANP32B,65.896
AC092809.1,4.0
SQSTM1P1,4.0
SPDYE2,47.632
BACH1-IT3,6.0
AC016957.1,1.0
AC109458.1,6.0
ZNF345,96.509
RPL30P4,9.0
RNU4-87P,1.0
RHAG,40.0
WNT4,16.914
AC011840.1,17.0
OR7C2,0.0
FBXL4,190.787
INPP5E,18.088
AC062017.1,4.0
AC026979.4,10.0
IL21-AS1,25.0
BARX2,34.55
CCDC71L,48.0
DRD1,28.0
TLX2,19.0
AC010460.2,6.0
AGAP13P,0.0
HSP90AB6P,33.0
FETUB,14.0
AC100774.1,18.0
HMGN2P3,0.0
RN7SKP277,0.0
RN7SL125P,14.681
LINC01807,5.0
YBX1P4,1.0
AC009511.1,0.0
RNU6-1220P,0.0
SERBP1P6,8.455
IGHV3-74,11.875
PMCHL1,26.037999999999997
AC090539.2,2.0
AC002504.1,5.0
MIR762HG,4.0
TRAF2,13.024000000000001
CAND2,25.869999999999997
ZNF713,142.62000000000003
NFATC2IP,113.042
KLRK1,64.099
AC114684.1,0.0
AC068587.8,0.0
RNA5SP349,0.0
LSS,27.0
PLEKHF1,3.0
SLC35F3,28.0
ABCB1,71.22699999999999
KRTAP13-1,2.0
AL596276.2,0.0
ENTPD3-AS1,29.274
ADA2,92.029
MIR4763,0.0
AC072062.1,40.171
AC131274.4,2.0
BEND4,58.0
AL645634.2,0.0
GRAMD1B,106.851
NIPA2P5,6.0
AL390816.1,0.0
RNA5SP295,7.138999999999999
KRTAP19-7,1.0
MIR6503,0.0
VN1R9P,0.0
RNA5SP494,1.0
LINC02548,2.0
USP17L4,0.0
AC093734.1,1.0
AC022240.1,9.0
APOBEC3B,7.662000000000001
DYNC1H1,224.971
AC079203.1,4.0
AC002550.2,11.0
ITIH4-AS1,1.0
AC099791.2,4.0
GML,4.0
STX8,57.407
CATIP-AS2,3.0189999999999997
LDLRAP1,48.156000000000006
AC110801.1,1.0
AC138869.1,0.0
TPM3P2,14.0
SYDE1,1.0
COX6B1P3,2.0
AL645937.4,3.0
PDYN,10.0
AC146944.3,3.208
REXO4,15.326
RNU6-509P,1.0
APOA1-AS,4.0
CENPS-CORT,0.0
AC021171.2,2.0
GRIP1,54.0
SCARF1,80.27199999999999
AC136619.2,10.488
SNIP1,164.389
ACSM6,49.846
AL022724.1,5.0
MIR3649,0.0
ZC3H12C,117.495
LAMA3,97.99899999999998
AC093227.2,3.747
SETP22,15.0
BCORL1,29.0
AC019197.1,100.293
HIST1H2AM,4.841
NSRP1P1,34.478
AC005691.1,1.0
DEFB123,5.0
TREM1,135.998
OR5W1P,7.0
AC020549.2,6.0
RN7SKP105,1.0
MMADHC,39.86
ZNF605,227.59500000000003
AC007731.3,10.0
MIR4299,0.0
MTHFD2P3,0.0
AC138466.3,0.0
DLX3,8.0
HNRNPA1P3,27.801
HLA-S,0.0
AC099654.10,2.0
ABHD11,25.364
ARL9,35.0
AL589765.3,2.0
AL669970.2,1.0
AC004803.1,43.324
RN7SKP60,1.0
GPR107,112.0
MARK3P1,6.0
AC126407.1,4.0
CR382287.1,0.0
AC103724.4,10.0
NOS3,69.328
OLFM1,28.0
RNF10P1,0.0
MIRLET7B,0.927
AC026904.3,12.374
AC091874.2,1.0
CCHCR1,49.956
LINC00102,16.964000000000002
SLC25A6P3,2.0
BX248409.1,1.0
AC003975.1,351.037
RNU6-878P,0.0
SGK1,169.758
SLITRK1,19.0
AC130651.2,16.0
AC020658.3,20.0
IGKV1-39,0.0
AC036111.3,0.0
AGPAT1,66.0
TRMT13,47.99999999999999
HMGB3P20,4.184
MANEA,72.0
AC133561.2,30.693
RNU6-642P,0.0
CKAP2L,104.11699999999999
TNR-IT1,4.0
RAX,7.0
GAPDHP16,5.0
RPP40P2,3.0
AL732372.1,4.41
AC104073.3,7.0
LINC02416,10.0
CCDC144CP,189.83399999999997
COL4A5,43.998999999999995
AC104241.1,3.0
SLC41A2,65.251
AL161722.1,5.0
CPSF6,104.237
MIR2110,0.0
STRA6,58.933
RPL12P4,0.0
AC073052.1,12.0
SNTG2,58.12500000000001
UQCC1,199.11300000000003
NPM1P30,24.0
ALS2CL,52.587
XPO5,89.449
GIT2,247.684
AC012087.1,0.0
RND2,55.902
RN7SL301P,26.897
RPS10P2,0.0
SLC2AXP1,8.0
AP000866.1,159.68599999999998
LINC01619,47.0
AL122019.1,11.0
AL158834.1,8.38
DBN1,26.0
AC013546.1,9.0
AC008026.1,2.502
AK8,5.0
RNU6-845P,0.0
AC091607.1,7.0
OR7E128P,0.0
FAM178B,18.667
NLRC5,115.218
PAX8-AS1,187.91700000000003
LINC01260,0.0
AC009269.4,1.0
HHATL-AS1,7.0
LSP1,124.831
HOXA10-AS,6.0
AC025809.2,16.0
DBF4B,110.628
AL390955.2,1.0
C7,48.541
BX682237.1,0.0
AC104803.1,3.0
DDX24,115.653
BISPR,61.165
RN7SL177P,5.0
AP001094.4,10.124
WHAMM,70.443
AC138907.5,8.0
TMEM88B,1.0
PCDHGA9,24.0
AC008574.1,16.0
RNA5SP69,0.0
FAM201A,45.614
TTF2,141.55499999999998
FAM224A,36.594
ARL6IP1P1,4.0
ISCA1P2,6.1770000000000005
ACBD3-AS1,4.0
AL391416.1,1.0
AC012560.1,8.422
AC078785.1,17.677
AL391903.1,7.0
BPIFB4,6.0
AC008738.1,3.9
EHMT1,262.668
OOSP2,19.0
OR4A15,7.0
ZC3H12A,15.0
LINC00547,1110.2830000000001
RLIMP2,18.0
AC078850.1,24.0
HIST1H4I,19.0
MIR4767,0.0
AL356432.1,1.0
AC087379.2,9.0
AC012055.1,3.0
FMC1,36.803
AL161891.1,85.175
AC139100.2,125.0
DNAJC19,50.504999999999995
SCNN1A,75.837
NAMPTP1,103.221
ZBTB20,433.90700000000004
CYP3A5,710.1199999999999
AL138808.1,4.0
CREBZF,96.654
SNPH,11.0
MIR4750,0.0
RNU5F-2P,1.0
AC025244.1,7.9
RNA5SP195,3.0
RPS4XP5,202.678
AP001001.2,7.0
SNHG4,49.089000000000006
AC145285.3,5.778
SDHAP3,13.647
OR2W1,6.0
UBALD1,6.0
NUP35P2,6.0
AC096553.1,14.0
AC007036.3,3.927
HIF1A-AS2,0.0
PVALB,4.0
Z97988.1,0.0
AC007992.2,6.0
ZSWIM7,58.416
AP001065.1,1.0
C17orf75,132.12399999999997
LINC01365,8.0
PCDHB17P,19.578
AC138360.1,0.0
AC104472.2,4.0
TNFRSF25,52.800999999999995
LINC00330,64.167
CREB3L3,6.0
RNU6-808P,1.0
AC009955.3,4.0
AL008726.1,1.0
AP000350.4,0.0
LINC00159,5.0
AC025594.3,2.0
AC244517.2,0.0
AL162586.1,20.0
TRAV12-1,4.0
E2F6P1,20.796999999999997
TBC1D8,217.565
RPL23AP33,2.0
LIMS1-AS1,13.79
LINC01853,1.0
DNMBP-AS1,65.957
TMEM88,4.0
SNORD115-37,0.0
AC062028.1,16.817999999999998
PTP4A1P1,2.0
RESP18,8.0
USP17L21,0.0
INPP5D,152.30900000000003
AC091614.1,144.784
RNF150,116.0
CLK3,302.85200000000003
LINC01804,11.0
AC026336.1,1.0
RN7SL205P,8.161
ZNF331,152.13899999999998
AC090625.2,5.0
SRIP2,0.0
RNA5SP278,0.0
EDNRB-AS1,13.0
Z99127.3,1.0
ATP6V0B,140.999
SRPK1,208.00099999999998
LINC02290,6.0
USP34,466.33299999999997
AC091181.1,160.496
AP000266.1,1.0
ZCCHC7,79.001
AC117500.1,8.0
TNFAIP8,223.265
PLEKHA3P1,5.032
NDUFA6,22.0
TENM4,68.05799999999999
BTF3P9,1.2309999999999999
IQCB2P,26.388
AC005379.1,3.0
AL928654.1,6.0
AC080112.2,1.0
AC091163.2,2.0
CDH10,32.0
PRSS51,20.0
AC018616.1,12.488
AC123912.2,18.967
LINC01851,6.0
MTND5P6,18.0
LINC02075,10.579
MRPS30,80.204
RNU6-1020P,1.0
HERC2P5,1034.451
EXOC5P1,27.708000000000002
EFNA4,15.0
GRHL1,94.60799999999999
AL590103.1,3.0
CIC,35.0
SCUBE1,94.384
PPME1,72.0
RDH11,94.499
AC138123.2,19.0
ELP4,460.14399999999995
RNA5SP454,5.0
PAX9,41.99999999999999
MIR520D,2.0
MIR193B,1.0
CARD8,300.108
IGLVIV-53,1.0
BX842568.4,0.0
ITM2A,11.0
AC005609.2,0.0
HSP90B3P,32.0
TMEM74B,10.0
SLC23A1,14.0
AC091691.1,2.0
AL031590.1,28.531
GNGT2,13.0
SCARNA6,293.0
RPL31P20,4.0
TSPY2,7.396
VN1R82P,1.955
NECTIN4,25.151000000000003
AC069234.4,0.0
TRAJ21,3.0
LINC01570,10.0
BX537318.2,31.435
MIR6772,1.0
AC092171.5,3.0
AC091114.1,9.0
REC8,18.999
STK25P1,1.0
AC113410.2,5.0
LRTM2,19.0
AC233964.1,1.0
IRGM,19.096
CST9LP2,2.0
AC239859.4,0.0
RHOA,173.01100000000002
LSMEM1,42.871
ENPP7P1,3.037
ZNF402P,9.21
AC067817.1,0.0
AC093909.2,3.0
C9orf92,7.0
SLC25A48,62.06
TEAD3,6.0
AC012618.3,27.0
CRABP1,1.0
NECAP2,97.34300000000002
AC105020.1,19.855
RBBP4P2,5.2829999999999995
ADGRF5P1,77.91
OR4S2,16.0
MIR3620,0.0
P4HTM,18.412000000000003
RNA5SP182,0.0
AL161773.1,1.0
AL080251.1,5.827999999999999
AC120057.3,0.0
TXNDC15,200.204
AL353608.2,20.317999999999998
P2RY10P2,0.0
ZNF711,36.0
MIR4261,0.0
UGT1A8,10.974
C2orf27A,20.183
MAEL,30.352000000000004
CERNA1,17.0
PDCD4-AS1,34.088
AC020661.1,4.0
AK3P5,0.0
ASB1,57.99999999999999
AC073176.1,4.0
AC008760.1,8.091000000000001
PPIAL4E,28.179000000000002
RBFOX2,98.00000000000001
RAPGEF4,95.99999999999999
FYTTD1,153.56900000000002
MTAP,605.321
CCDC83,63.64
XXYLT1-AS1,3.0
BPY2,14.0
ZDHHC5,84.0
NARFL,233.26
CR392039.4,14.0
AP004607.7,101.90899999999999
