gene_name,HH001_B3_SA_S3
AL627308.1,2.0
NPM1P48,6.004
ILF3-AS1,528.842
ZIC4,25.235000000000003
TMEM44,100.552
AC011467.2,0.0
Six3os1_3,0.0
MRS2,329.489
C18orf54,89.0
FOCAD-AS1,11.0
POU6F1,249.601
MIR1293,0.0
HP,868.1779999999999
IGLV8OR8-1,0.0
CTAGE9,25.087
CT83,1.0
AC009153.1,14.51
AL158058.1,3.0
GTF2IP22,0.0
GOLPH3L,676.3059999999999
BET1P1,10.113999999999999
RN7SL457P,40.94
PCDHGB1,3.9139999999999997
MTCO1P42,3.008
OR10V1,1.0
NRM,136.0
VSIG10L2,6.0
ABT1P1,2.532
NOP16,114.32499999999999
KRT4,7.0
AL049781.1,597.607
PITX2,25.0
CYP2AB1P,6.19
MTRNR2L13,17.186
QKI,5264.061999999999
TM4SF1-AS1,0.0
AC068700.1,30.0
RNU6-725P,0.0
BACE1-AS,21.552
AC079776.2,42.446999999999996
AC007207.2,2.305
TRIM8,277.0
CHCHD6,16.0
MIR6826,0.0
PAPOLG,1212.184
AC073581.1,0.0
AC020910.1,76.584
PPIAP17,0.0
MTND2P31,2.0
GLYAT,24.0
TRPC1,50.0
DUX4,69.257
BMS1P22,60.294
AP000275.2,0.0
XXYLT1-AS1,2.0
RPRM,1.0
TMED7-TICAM2,13.401
AC215522.1,92.0
AC012454.1,96.96700000000001
JUN,59.0
AC015688.7,9.0
AC021439.1,3.0
AL050403.1,6.0
LINC02532,44.55
AC002984.1,0.0
RNU6-563P,0.0
SMARCE1P3,4.0
AC026979.4,18.0
DKKL1,5.0
AC007494.3,28.0
AC091021.1,1.0
AP006284.1,10.0
RNF220,408.20699999999994
AC062032.1,1.052
IST1,1622.3689999999997
AC013412.1,0.0
AC066615.1,1162.2659999999998
AC148477.8,0.0
AC087575.1,1.964
LINC02458,23.0
STOM,12685.114000000001
OR10Y1P,7.011
AC092327.1,5.0
SNORA74D,298.0
MAFB,162.0
LINC00680,190.674
AC023906.3,115.863
LY75-CD302,0.0
ZC3H11A,1273.288
AC018697.1,5.0
AC234781.4,0.0
AL935212.2,10.300999999999998
SPTBN4,37.063
RN7SL191P,96.508
BX005040.1,0.0
ATP6V0A2,1215.72
AC002094.4,5.0
CABP4,179.214
AC034228.3,4.0360000000000005
AC007790.1,15.0
AL118511.2,4.0
AL031963.3,32.376
AC107886.1,107.863
BX323845.3,0.0
SPSB1,16.0
LINC01162,2.0
HNRNPKP1,6.025
KCNAB1,138.285
AL133166.1,18.097
RNA5SP378,3.6439999999999997
WDHD1,157.0
AC012531.5,0.0
ANXA9,258.0
PHLDB1,788.8009999999999
SUB1P4,4.0
RNU6-165P,0.0
MIR5186,0.0
AL078605.1,4.0
AC138907.5,10.548
REC114,30.0
AC108751.1,3.0
AC004951.4,5.9510000000000005
AC021506.2,0.0
ABHD6,88.851
AC119674.2,6.941000000000001
AC009152.1,79.0
S1PR5,64.592
AC130289.2,0.0
MARCH4,52.721000000000004
LINC02329,0.0
CU639417.1,194.763
HEATR6,210.491
API5,510.7490000000001
AC068112.1,6.0
AC234771.4,0.0
AC010335.3,0.0
AC007751.2,2.0
URGCP,348.15100000000007
ONECUT1,24.0
MSR1,172.98499999999999
RPL22P18,1.0
UBTFL9,10.0
DUX4L16,5.712999999999999
AL157931.1,10.277000000000001
GATM,60.883
DUTP8,3.0
RN7SKP82,0.0
AL160314.3,1.0
AC008781.2,473.0
GSTO2,1496.8159999999998
AC024909.1,2.0
AC000124.1,2.0
AC174048.1,0.0
AC022182.1,64.824
HSDL2,506.22999999999996
AL137027.1,1.0
UBE2D3P4,4.0
PITPNM2,141.93499999999997
MIR3610,0.0
hsa-mir-550a-1,4.4319999999999995
AC093249.1,1.0
OR5H2,6.0
OBP2B,1.0
AL133240.1,1.0
OR8B8,207.752
TTC3P1,22.686999999999998
AIFM1,241.067
KLK5,7.0
AC093019.2,17.51
AL096816.1,87.0
DNAJA1P5,4.0
TAS2R10,3.0
PRELID1P2,1.0
PATJ,524.273
STAT6,3408.631
TEX12,20.229
AC005822.1,4.371
CA5A,1151.854
SFTPA1,7.371
CTBP1-AS2,339.092
CHEK2P3,4.0
CAHM,9.0
RPL31P44,1.0
TMEM132D,58.00000000000001
AC004816.1,2.0
UBE2V2P4,59.0
AC022858.1,3.0
MIR4266,0.0
ARMCX5-GPRASP2,59.001999999999995
RNA5SP69,1.0
AC132807.2,5.25
RPSAP40,2.0
AL157788.1,0.0
RPA2P1,3.0
CD3EAP,274.42
AL356488.3,234.61
VN2R10P,7.0
LINC02453,104.12799999999999
ZNF630,205.037
LMNTD1,104.249
RRP7BP,127.47000000000001
RNU6-284P,0.0
AP003086.3,145.963
NIP7P1,1.0
SNRPCP20,1.0
AL136985.3,711.082
LINC01561,10.0
OR7E111P,5.51
ARMCX4,672.7630000000001
FAM47DP,2.0
AC008555.5,69.08099999999999
AC009961.1,262.642
ANKRD20A11P,42.786
AC100782.1,2.0
DEFB130C,1.0
KRTAP13-3,2.0
RNA5SP396,2.0
FAR2,787.761
TPO,38.903999999999996
OSTN-AS1,128.63
AC104109.1,0.0
RBMY3AP,0.0
BMP2K,2829.6169999999997
AC010719.1,32.0
RN7SL757P,4.0
AC107075.1,0.0
ZNF789,612.154
TRIM51BP,8.77
CNN2P11,0.0
ATPIF1,251.0
DEFB131B,0.5
TPRG1-AS2,12.998
AC108865.2,1.0
IGHV5-78,10.619000000000002
MYOM2,18.0
BRMS1L,44.75500000000001
BX088651.1,4.881
ATP5F1,272.866
CYP2A6,45.019000000000005
AP003721.1,12.0
ADGRF5,51.207
SLC2A8,55.423
FAM157C,5225.451999999999
HRNR,10.0
LINC00955,23.0
AC097520.1,2.0
IGLCOR22-1,0.0
STAU1,1238.911
IL10RB-AS1,1202.583
AL034347.1,8.0
AC015871.1,0.0
AC104365.1,23.903000000000002
APOBEC3AP1,0.0
LINC01992,12.0
AL669830.1,1.0
CAB39L,60.998999999999995
UTP14C,185.52700000000002
OR10AA1P,133.0
AC106736.1,0.0
AC098869.1,113.0
LSM11,206.265
AC139792.3,26.0
RIPK2,305.091
CHTF8,453.98400000000004
LOH12CR2,70.191
AC018362.1,482.61800000000005
LINC01440,17.0
RPL3P10,5.0089999999999995
PRAMEF34P,5.202999999999999
PNN,340.70300000000003
MTCO1P9,7.0
VSTM2A-OT1,3.0
RNU6-296P,4.0
CDIPT-AS1,2.0
SP3,4937.0
ACOT7,6.44
ZNF326,1038.049
OR5R1,8.0
AC008103.1,41.288999999999994
OSCAR,229.171
MTCYBP24,8.0
AC022211.2,47.718
ANKRD45,143.97899999999998
RIPOR2,13802.824
AL121936.2,19.0
NLRP4,8.0
HIBADH,134.999
C9orf135,5.0
KRTAP5-4,10.82
TRAJ59,0.0
MINOS1P3,0.0
FLJ37453,367.36699999999996
AC109361.2,2.0
RAB5CP2,3.0
LINC00283,0.0
MGAT5,936.99
RXFP2,36.0
GTF2IP12,1263.685
CHRAC1,289.622
NPIPA3,11.097000000000001
SHROOM3,95.297
ZNF665,490.605
MIR511,0.0
CU634019.2,3.0
SDF2L1,25.0
AC244090.2,2.0
AC099792.1,393.42
AL160408.2,0.0
RBM7,798.722
P3H2,66.966
KIF9-AS1,118.86200000000001
CLDN3,4.0
AL049767.1,6.0
RHEBL1,22.0
CTBP1,310.144
FAM86B2,2.208
PPBP,761.0
RN7SKP12,0.0
ADIPOR1,36423.999
AL671309.1,1.0
AMD1P3,5.346
MAGEB1,4.0
OR10H1,1097.258
AC005332.7,134.0
AC093503.2,55.31
APBA2,112.727
RNA5SP220,2.0
IGHV3-52,4.28
IGHV3OR16-8,1.993
AL353746.1,39.318000000000005
MZF1-AS1,207.068
HOXC9,4.0
UBXN7,3596.4030000000002
AC026241.1,9.329
AL627230.1,4.697
LEO1,228.323
AC022150.2,58.808
TMEM189,867.734
AP001065.3,7.0
RIC8B,113.565
AL138690.1,24.0
UBFD1,610.596
RNY1P14,3.0
AP000720.2,41.045
OR52E5,8.0
KCNJ2-AS1,196.92
AP000344.1,1.0
UTS2R,1.0
RN7SL803P,12.700999999999999
AL133399.1,0.0
AL392003.1,2.0
AC010486.1,0.0
AC020661.2,0.0
AC108516.1,0.0
AC134682.1,5.0
MAML1,1307.0
AC067942.1,68.074
MIR221,0.0
RHBDD2,243.743
PKD2L2,187.401
C4orf32,8818.402
MTCO1P3,3.0
AL132656.2,994.39
ACSL5,287.169
KHDC3L,2.0
NALT1,9.0
ITPR1-AS1,10.0
ZDHHC1,11.0
RNU6-344P,12.0
AL592045.1,1.0
AC244517.7,0.0
AL049541.1,3.0
IGLL4P,0.0
AC132938.2,184.53099999999998
NDRG3,344.166
RNU7-192P,0.0
AL132639.2,30.234
RN7SL854P,103.0
AL359510.2,24.0
TRAF3IP1,365.443
RPSAP28,2.0
AL132857.1,3.0
LAP3P2,0.0
AC244021.2,42.559
hsa-mir-550a-2,1.068
ELOCP32,1.0
MIR6887,0.0
RPL17P1,1.0
ABCB6,264.008
ERCC6,1006.0239999999999
RNU6-129P,2.0
CARHSP1,787.306
TMEM123,1769.001
AC108463.2,1.0
FOLR2,5.031000000000001
PRSS57,5.0
AC005086.2,44.426
TXNDC12,412.76899999999995
FO393422.1,4.0
ST13P5,10.015
RTL8B,3.197
OR5AK4P,0.0
IRF5,217.542
OR4P4,185.813
AC092692.1,1168.975
AC007557.2,3.0
MAIP1,61.827000000000005
AP001046.1,5.0
LINC00489,3.0
PSPC1-AS2,13.0
ZNF74,387.12699999999995
NOLC1,117.99
MIER2,169.461
AL589763.1,0.0
AC006011.2,7.1129999999999995
MPC2,599.392
AP006621.3,19.714
AC121247.2,13.0
RNU2-44P,5.0
OR7E121P,2.0469999999999997
AC006195.1,8.0
PODXL2,13.0
FGFBP1,6.0
AC133637.1,0.0
AC018926.3,200.0
AC009652.2,6.0
ISL2,39.97
PTH1R,9.0
VWDE,35.0
TOB2,217.462
AC126615.1,12.0
OR7E7P,45.147
NUP210P1,3.0
AL445487.1,6.044
AC091152.4,268.724
RNF2P1,5.055
AC010654.1,45.0
GRXCR2,9.0
FZD10,81.75
SENP5,1122.442
RN7SL180P,48.636
RN7SKP83,1.0
MIR3164,1.0
AC005609.1,1.0
ADRB1,28.500999999999998
AC051619.5,100.157
AC105094.1,0.0
SLC34A2,172.421
PRR4,159.999
AC126755.6,0.0
MTND2P32,8.0
AP003072.1,2.0
AC012254.5,1.0
AC011446.2,0.0
NMRAL2P,20.0
PPM1G,374.635
ZNF385B,17.0
RAB11FIP3,114.559
AL033397.2,12.0
CIAPIN1P,2.0
RNU6-619P,0.0
ATP13A4-AS1,5.449
AGR2,16.0
OR6E1P,6.0
SMO,13.999999999999998
LINC01493,5.0
MCF2L,180.87
RNU6-263P,0.0
TRADD,66.0
TRIM52-AS1,77.114
NR2F2-AS1,28.394
AL157373.1,2.0
PRSS16,64.0
TPRN,14.012
VN1R4,7.0
AC079363.1,189.699
RNU6-919P,0.0
MIR325,0.0
NCBP2,305.563
MIR4688,0.0
FABP5P3,7.15
NUDT12,33.0
LINC01079,2.0
CTXN2,186.419
AC067852.2,17.338
HSPA1L,167.63099999999997
UGT1A11P,1.0
AL139348.1,26.035999999999998
RPS26,870.696
MTND6P3,32.063
AP000753.2,12.970999999999998
AC015726.3,27.096
AC115676.1,0.0
SCARNA6,1136.0
AL359853.2,6.0
MT-ND4,3138.202
FAM60A,621.794
OLFML3,28.0
ZFAND2B,157.157
RNA5SP80,0.0
LINC01332,3.0
AC008525.1,6.0
AC117503.5,25.854
THSD7B,20.0
AC112771.1,0.0
ZNRD1,197.678
REXO1L4P,0.0
FAM46C,55200.018
HMGB3P14,39.0
SLC10A4,3.0
HIGD1AP16,42.0
AC099654.7,8.0
AC069224.1,26.0
LINC00554,36.229
AC068473.1,1.0
AC090993.1,9.514
AC007610.1,30.336
D2HGDH,118.94800000000001
ZC3H15,223.0
AL031118.1,177.27700000000002
AL773604.1,3.0
LINC01987,5.0
ATP8B1,458.13800000000003
HSPE1P26,2.0
SNRPGP5,10.0
LINGO1-AS1,4.0
EEF1A1P40,4.0
RNU6-322P,0.0
MIR2467,35.0
AC109583.3,2.613
PRKACA,614.381
NDUFA5P8,7.0
AL355310.1,100.833
TMEM126B,245.31900000000002
AC073348.1,1.0
snoU18,0.0
AL353764.1,1.0
AC096570.1,2.0
LINC00473,2.0
GUSBP3,1027.618
AC016722.3,234.52200000000002
SOCS4,556.5250000000001
LINC01643,2.0
TAX1BP1,1439.966
AC004706.4,19.0
AL158050.2,7.0
AP005435.4,0.0
RPS20P2,2.053
SNRPD3,241.248
ARRB2,1602.3509999999999
AC022360.2,4.0
AOX1,15.0
ANAPC5,2612.857
DUX4L13,0.0
AL136090.1,0.0
PPIAP21,3.053
LRRC4B,4.0
VPS37D,1.0
AL442647.2,1.0
C6orf226,24.0
AP003717.2,5.0
MYDGF,165.00099999999998
AC108073.1,1.003
AC019171.1,2.0
AL592430.1,20.699
AC093909.5,17.0
EVX1,7.354
RMST,14.038
AC112719.2,193.736
MIR4493,1.0
RN7SL571P,13.545
EXPH5,352.3229999999999
SYNGR4,3.0
DESI1,973.855
AC009159.1,2.0
OR2M4,356.23800000000006
PDCL3,29.128000000000004
AL133371.3,9.112
RN7SL792P,21.511999999999997
LSM7,190.596
AC092159.4,3.0
CCDC129,134.361
ASS1P12,7.0
TNNT3,20.0
AC010198.2,1.021
AC099667.1,15.0
MIR7110,0.0
KRT10,24.0
NPM1P36,1.0
CARMN,723.8650000000001
RN7SL749P,11.669
ST13P6,23.365
DKKL1P1,0.0
AC013442.1,0.0
UMAD1,181.619
snoZ278,0.0
AC078955.1,0.0
AC091826.1,0.0
PLPP2,634.8219999999999
DEFB126,2.0
AC105402.1,6.0
TTTY18,1.0
AL731569.1,58.542
POLR3G,107.161
LINC01583,20.680999999999997
NPIPB7,88.89399999999999
AC023301.1,13.0
AL590664.1,1.0
MIR3141,0.0
AF001550.1,4.0
AC073569.1,341.395
LINC02547,422.231
SLCO2A1,13.0
IRS3P,44.57899999999999
RN7SKP186,4.0
SPATA31A3,14.742
LRRC8D,207.99899999999997
DPY19L4,374.704
UBE2L4,33.82
AC079349.1,2.0
ACOXL-AS1,20.504
PKP2,212.964
HSPA8P18,15.0
DYRK3,182.0
AC021736.1,4.0
AC008940.1,3.0
ALOX12,207.38
AC092821.2,12.0
AC126755.1,22.895999999999997
C10orf88,90.2
PRPH,4.0
TPT1P2,5.0
RNU7-137P,0.0
AC078929.1,7.0
AL355075.3,0.0
LINC02267,69.762
AC125603.3,1.0
AP005202.1,15.204
DUXAP8,98.97
AC093879.1,75.831
MIR585,1.0
AC234772.1,2.0
SMAD5-AS1_3,2.843
AC011466.3,6.837999999999999
BET1L,728.191
BRD7,1125.238
AL021877.2,431.777
FANCD2P2,6.772
MIR4512,10.0
NUDT7,37.391999999999996
RN7SKP238,0.0
IGHV1-69,99.844
RN7SKP89,0.0
AC106799.1,8.107000000000001
AC090643.2,31.046
KIF4CP,0.0
MIR8059,0.0
HIST2H2BE,1608.0770000000002
MTCYBP5,8.0
TMED10,1744.4709999999998
LINC00926,787.1179999999999
AC021237.1,40.0
AP005121.2,5.0
SLC15A3,366.73199999999997
CXXC4,21.048000000000002
C1orf52,387.74199999999996
AL109976.1,691.4960000000001
RPS27AP15,1.0
RAD1P1,0.0
AL133406.3,7.0
ODF1,6.0
CCDC3,11.0
APOA1,4.0
LINC02058,29.108
AC097662.2,0.0
AL163952.1,16.0
TOR1AIP2,6104.376
UGT1A13P,1.167
PLEKHG7,19.49
AC004217.2,13.519
AC002486.2,4.0
LRRIQ3,39.0
GABRA4,124.21600000000001
B4GALNT2P1,1.0
ASPSCR1,167.669
AC093248.1,2.0
CSAG2,4.408
SMAD9-IT1,6.0
PPCS,566.5409999999999
AL353681.1,5.0
AF186996.3,0.0
RBM22P3,4.0
NANOGP9,3.112
AC105252.1,1.0
OSTCP5,2.0
AIF1,529.0
AC005076.1,16.0
REXO4,56.0
PABPN1,820.231
AC106782.4,0.0
AC011726.3,75.987
AC134879.2,1.222
CCL13,1.0
AP001453.1,2.02
TSR3,24.765
AC008550.1,0.0
AL020997.2,40.0
IFNWP18,1.2009999999999998
CXXC1,72.0
AL591212.1,3.0
PRR13P1,47.763000000000005
ZFYVE9,48.665000000000006
AC016924.1,1.0
WT1-AS_7,0.0
AL359198.2,2.0
SOCS2P2,3.0
NOSTRIN,128.675
LINC02226,2.026
HIST1H2AI,512.49
AC009549.1,32.0
DNAJC16,679.7180000000001
AC004696.1,5.209
MIR6889,0.0
COL4A1,30.0
GNE,615.315
WASH6P,324.71200000000005
DAZAP2,5334.958
AP003063.1,48.0
AL662800.1,63.63399999999999
AL591926.6,83.634
AC026150.2,23.516
FRG1BP,22.035
LINC00676,3.0
SNORA50C,785.995
GEMIN8P3,2.0
RN7SL138P,25.0
FNDC1,9.0
SYAP1,1595.103
ST13P14,4.0
SOX5-AS1,3.0
KRT16,3.0
IL12RB1,527.807
SERINC2,24.714000000000002
AL353151.1,1.0
AL121906.2,6.6579999999999995
AC139149.1,2.0
AL157400.1,1.0
AL445309.1,35.0
XXYLT1,91.173
BMS1P13,0.0
FAM91A3P,25.246
AC004890.1,3.695
AP000757.1,110.36200000000001
AC124057.1,1.0
MAP1S,121.569
AC000367.1,317.998
LINC01485,205.583
AC103736.1,5.0
AL161423.1,4.0
AC092989.1,0.0
AL161670.2,114.04
NUCB1,233.99900000000002
LINC00334,6.491
LINC01267,61.166000000000004
IFT74-AS1,3.0
AL365205.1,58.836
ORM1,299.12800000000004
NPIPB5,4417.57
AL079343.1,6.0
PTBP1,411.99899999999997
DPEP1,6.0
AL731563.3,603.776
AL078587.1,20.0
AL451048.1,1.0
RNF2,388.88199999999995
AC008026.2,0.0
AC007922.1,5.0
ITGBL1,23.421
THAP7-AS1,23.04
CPPED1,2795.5620000000004
OR2H1,15.0
AL162574.1,2.0
LAX1,270.14300000000003
CFLAR-AS1,6044.923
RN7SKP221,0.0
AC017007.1,2.022
AC106771.1,30.113000000000003
PLEKHA8,207.129
AC010378.1,46.0
RNA5SP44,0.0
AC009362.1,6.013999999999999
AC115099.1,4.0
AC020763.4,0.0
LCMT2,371.691
EDDM3A,4.0
RPS4XP21,1.0
VN1R3,4.0
AC108747.1,0.0
RNU6-1290P,0.0
RNU6-874P,0.0
LINC01134,183.976
IGHVIII-22-2,0.0
TLDC1,481.88599999999997
AL355032.1,2.028
AP001767.3,37.369
KRT18P6,3.0
AKR1D1,175.22699999999998
RN7SL459P,6.0
LINC00698,26.586000000000002
INPPL1,248.001
POC1B,2585.8520000000008
RNA5SP400,3.011
SMG1P5,1736.309
SECISBP2L,1109.189
AL512288.1,1.0
AP002490.2,21.0
MTND2P38,9.0
SDAD1,139.738
SAP30,140.0
AC009319.1,4.122
AL670379.2,2.0
AC073592.9,1.0
GPR88,7.0
RN7SKP44,60.001000000000005
RN7SL683P,180.87099999999998
SGCA,7.828
BX119904.2,3.0
AC104463.1,0.0
TH2LCRR,12.0
SH3PXD2A-AS1,28.567
HNRNPC,8365.511000000002
RN7SKP20,0.0
AC123905.1,4.0
AC128709.1,1.0
AF117829.2,18.526
XG,15.0
RNU6-729P,1.0
AC087457.1,72.44
ANKRD36C,452.971
RN7SL740P,156.525
ECSCR,0.0
TTLL11,20.0
MRPL16,736.0
TMEM238,4.0
AL117339.2,1.605
OR51H2P,13.0
AC093151.2,14.853
AL121882.1,0.0
RNU1-63P,422.49199999999996
RNU6-1215P,0.0
AC091132.3,64.934
CAMK2N2,7.0
AC015912.1,0.0
AL353604.1,0.0
FUBP3,260.0
NBEAL2,2987.9999999999995
AL132712.1,57.423
ECE2,21.0
AL136968.1,3.4160000000000004
DYNLL1P1,0.0
AC020914.5,1.0
RERG-AS1,0.0
LINC01760,0.0
LINC00661,4.0
OR10J5,6.0
AC124283.3,37.0
AC009743.1,1.0
AC073594.1,0.0
AL135905.1,1.0
HCFC1R1,14.293
AC007920.2,103.561
LRRC71,17.0
ANKAR,168.42
AC011891.1,0.0
WDR88,19.0
AC114763.2,104.544
LRP11,45.0
SLC35A2,102.00000000000001
GAPDHP75,3.0
AC116535.2,14.423
LINC01018,30.511
CLCNKA,15.020999999999999
AC006511.1,5.0
TRBV5-6,5.0
COX4I1,782.7349999999999
OFD1P5Y,15.248
IDI2,2.545
IGHV1OR15-2,1.053
KDM6A,1167.984
AC011978.2,141.0
AC009132.1,0.0
AP000777.1,2.0
SERPINE4P,1.0
AL161716.1,0.0
AL391840.1,4.0
MIR4706,2.0
AL390067.1,1.0
KRT8,261.009
LCE2B,1.0
AC010809.2,112.67299999999999
PPBPP2,13.0
RNU6-376P,1.0
AC092045.1,9.627
GTPBP3,266.284
DAZL,16.0
MIR4701,0.0
NEDD4L,461.9639999999998
FAM184B,166.403
RPS18P1,117.0
AL160286.3,128.596
AC009063.3,3.035
LINC01336,9.0
TTLL4,575.043
LGALS14,47.367
ZNF671,112.0
AL359955.1,115.65700000000001
USP35,218.0
AC117500.4,2.0
CHRNB4,104.656
AC008175.2,2.975
GRPEL2-AS1,1.037
CMYA5,58.99999999999999
RNU6-705P,0.0
Z94160.1,2.0
PHBP14,1.0
AC246680.1,8.5
LAMA2,30.224999999999998
AC023590.1,139.691
AC073869.6,1.0
CD2,108.0
ICMT,393.90099999999995
PLEKHA3,2529.7080000000005
AC140479.2,14.546
AL139099.3,28.261999999999997
LINC02154,44.746
AGER,488.999
AP004243.1,8.0
OR1Q1,5.0
TINAG,3.0
AC034223.2,0.0
AC091053.1,0.0
AC008521.2,0.0
MTATP6P18,7.0
HMGB1P23,64.0
AC025423.1,27.0
RPL10P18,2.004
MTCO1P23,8.0
AC026410.1,1.0
AC152007.1,0.0
EIF4E,2450.8729999999996
LINC01474,66.295
TTC9,74.0
RN7SL472P,136.805
IGLV3-17,1.0
AC093755.1,0.0
AC026421.1,1.0
AC015801.1,4.0
MTCO1P14,5.0
AL049829.2,0.0
APOM,113.861
MIR6793,1.0
AL121772.2,1.0
ZNF519,1294.317
AC084030.1,3.0
EFCAB9,1.0
RPL7AP53,2.013
OR7C2,2.0
RANBP2,1282.599
AC006483.1,3.0
AC087884.1,12.0
AC020558.2,3.0
KCNK9,16.0
AC025470.1,13.0
ZNF280C,129.58
AC114947.1,80.699
RARS,673.226
ELOCP22,2.0
NOTCH3,120.85900000000001
IGHV4-31,20.549
IGLON5,35.501
AC114321.1,3.0
RN7SL559P,39.844
TTC4P1,6.194
AC117513.1,6.0
RN7SKP108,14.192
FRG2JP,1.0
AL035078.2,1.0
QPRT,447.48299999999995
MGAT4C,707.644
MIR423,0.0
AC073335.1,1.0
AC122129.2,0.0
Z95152.1,995.0
AL390856.1,3.0
MIR873,0.0
PTMA,1174.6
AC008549.1,116.0
RNU6-984P,0.0
AC007036.3,66.069
AL031281.2,162.0
AC008885.1,0.0
ST20-AS1,940.4429999999999
AL132780.3,0.0
AC073111.1,8.0
TPM3,4589.241
AMD1P4,94.03299999999999
FAM25G,0.0
LINC01121,80.275
AC104819.1,1.0
MTERF2,89.31200000000001
HOXA1,16.0
ZFYVE21,370.49000000000007
DZANK1,303.672
AC011978.1,5.107
AC211476.2,49.0
AC007923.1,21.063000000000002
AF201337.1,0.0
RN7SL554P,1.0
RNA5SP268,9.0
LINC02400,7.0
AC016766.1,229.148
AC073335.2,19.0
AC092811.1,3.0
ZYG11AP1,0.0
AC083822.1,23.0
AC073107.1,50.721000000000004
PA2G4P1,2.005
AC004156.1,812.2919999999999
TMEM205,110.77300000000001
MTND1P21,0.0
FRAT1,433.226
RPL23AP69,3.005
LGALS9,211.52599999999998
FCGR1A,667.375
RNU6-1011P,0.0
ITGAE,338.005
AC007879.3,7.0
AC021382.1,2.0
AC023043.4,2.0
MTATP6P26,35.0
RAG1,23.0
HCN3,14.0
DEXI,15.462
MTCO2P8,2.217
NMNAT1P2,4.0
GPR55,41.0
MIR4539,0.0
USP40,249.66600000000003
GBX2,2.0
AC090952.1,2.0
CEP83,588.0169999999999
CPDP1,0.0
LDHAL6A,230.079
EEF1A1P36,5.0
MYC,79.0
TTLL11-IT1,3.0
AL645568.3,17.0
UGT1A9,1.148
EDAR,37.0
AL109936.2,400.25
FSIP2-AS1,7.0
FBXO6,79.77199999999999
AC091912.1,2.0
IFITM9P,0.0
AC133555.2,96.04799999999999
DCAKD,133.407
EXOC7,513.216
RNF152P1,17.0
AP003068.1,0.0
RNU6-234P,2.0
AL133465.1,3.0
AP5B1,1416.869
AC112484.5,9.0
TMEM211,6.0
SNRPGP3,3.9339999999999997
KRT73-AS1,139.046
AC010760.1,2.0
AL024493.1,1.01
SULT1C2,165.33
AL356356.1,140.757
BCL6,8397.381
GIT2,3276.94
AC005154.1,5372.254999999999
KIAA0825,1325.297
TSPY12P,1.0
AC007179.3,0.0
ACBD5,585.1940000000001
AC006116.5,12.0
SNORD28,59.7
RNU6-581P,0.0
MTND5P16,16.0
STRA8,3.846
LLGL1,70.287
CYP4F25P,0.0
AC068137.1,2.0
AC074140.1,1.0
EXOG,471.465
FAM170B-AS1,29.0
AC020910.5,110.09
NOX1,3.0
RNU6-494P,2.0
RPL32P23,3.0
AC005261.2,1410.4029999999998
ADH1C,6.0200000000000005
ABCA9,764.4380000000001
MISP3,11.000000000000002
AC004241.5,150.014
MTMR4,926.1279999999999
AC020908.3,248.858
AL122019.1,7.0
RNA5SP258,0.0
VRTN,93.55999999999999
LINC02172,52.931999999999995
AC091976.1,89.07
AL512306.2,193.60299999999998
UCK2,131.485
SCOC,312.00100000000003
RN7SKP33,1.0
TSPY6P,0.0
IL20RB-AS1,8.0
CPEB3_ribozyme,6.0
AC016877.2,2.005
AC011747.1,12.193
NR1H2,177.0
HOXA11,5.0
AC091516.1,9.0
RNU6-1044P,0.0
RNY4P23,2.002
CMSS1,1034.856
LINC01747,19.0
DNAJC5G,23.742999999999995
RNU6ATAC6P,0.0
AC025437.2,759.165
WDR45,706.66
GOLGA8CP,18.839000000000002
RPL21,1812.018
RN7SL741P,0.0
IGLVI-63,2.0
AL353583.1,259.966
AC023141.1,2.0
FLT1P1,32.0
AC007848.2,191.673
STPG3,1.0
PRKAG1,516.237
TWIST2,5.0
AL161747.2,0.0
IGHD3-3,0.0
AC005176.1,72.437
TRBVB,1.0
PTPN3,409.826
SNORA50A,872.0
AC243960.4,0.0
RNF43,100.007
CCDC116,12.0
AC005096.1,262.0
MIR566,5.0280000000000005
MEGF10,29.000000000000004
AC006970.2,1.0090000000000001
MIR5702,0.0
AC087272.1,3.0
AL355615.1,3.0
AC092376.2,16.0
TMEM222,143.00100000000003
AL161756.2,0.0
MIR367,0.0
AC011824.3,2.0
AC007391.1,1.0
AL713922.1,0.0
GAGE10,0.0
MIR583HG,2.1590000000000003
AL450326.1,93.992
AC079768.1,2.0
AL669918.1,0.0
CD86,126.0
CD3G,712.523
AP005131.4,276.0
RN7SL584P,0.0
DYSF,4945.0
MIR548AQ,4.0
AC073916.1,3.0
CYP11B2,5.0
LNCPRESS1,5.0
AC023510.1,106.11399999999999
OR4F17,4970.053
AL158825.1,2.0
AC012313.5,100.12
MIR7107,1.0
CBX3P7,4.718999999999999
LINC01988,222.0
BTN3A1,1958.8639999999998
AP001775.1,3.0
TRDV3,2.0
GAPDHP35,2.0
AC140125.1,0.0
C3orf67,104.768
AL773545.4,4.184
PGM3,257.83799999999997
C17orf100,73.037
ADCY2,383.18499999999995
AC096564.2,247.83700000000002
AP001330.3,3.0
AC006386.1,0.0
ADAMDEC1,12.0
RPAP2P1,9.022
OAS2,363.99899999999997
ERVMER34-1,45.977
OR4N2,31.79
FADS2,119.65599999999999
PRICKLE2-AS3,200.127
AC024257.3,494.991
CCDC86,13.603
IL13RA1,1140.0779999999997
